               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.024405,            0.012365,          0.00026032,             0.88974,             0.88301,             0.91631,             0.58524,             0.03174,           0.0083963,          0.00021613,           0.0084556,           0.0084556,           0.0084556
                 158,            0.024082,            0.011659,          0.00033419,              0.8556,             0.88755,             0.92389,             0.58613,            0.032211,           0.0083779,          0.00024088,           0.0084457,           0.0084457,           0.0084457
                 159,            0.024327,            0.012134,          0.00036127,              0.8677,             0.90931,             0.92568,             0.56976,            0.032478,           0.0086158,          0.00018927,           0.0084358,           0.0084358,           0.0084358
                 160,            0.023675,            0.011495,          0.00030938,             0.89162,              0.8554,             0.92168,             0.57303,            0.032919,            0.008687,          0.00019635,           0.0084259,           0.0084259,           0.0084259
                 161,            0.023896,            0.011344,          0.00032162,             0.87427,             0.84062,             0.91876,             0.57031,            0.032931,           0.0086283,          0.00022886,            0.008416,            0.008416,            0.008416
                 162,            0.024204,             0.01189,          0.00029213,             0.84041,             0.88352,             0.91248,             0.58463,            0.031866,           0.0094137,          0.00029764,           0.0084061,           0.0084061,           0.0084061
                 163,            0.023798,            0.011588,          0.00028142,             0.90155,             0.84687,             0.92268,              0.5949,            0.030712,           0.0087518,          0.00035539,           0.0083962,           0.0083962,           0.0083962
                 164,            0.024102,            0.011714,          0.00033367,              0.8739,             0.86165,             0.90479,             0.58244,             0.03215,           0.0087826,          0.00028339,           0.0083863,           0.0083863,           0.0083863
                 165,            0.023582,            0.011298,           0.0003631,              0.8907,             0.88583,             0.93424,             0.58777,            0.031946,           0.0086399,           0.0010734,           0.0083764,           0.0083764,           0.0083764
                 166,             0.02434,            0.011507,          0.00025241,             0.83996,             0.91966,             0.92992,             0.59209,            0.031973,           0.0085584,          0.00071207,           0.0083665,           0.0083665,           0.0083665
                 167,            0.023702,            0.011322,          0.00028562,             0.89842,             0.88974,             0.92607,             0.57621,            0.032189,           0.0086017,          0.00088526,           0.0083566,           0.0083566,           0.0083566
                 168,            0.023655,            0.011902,          0.00023762,             0.88075,             0.93334,             0.93247,             0.58348,            0.032019,           0.0086793,          0.00078695,           0.0083467,           0.0083467,           0.0083467
                 169,            0.023763,            0.011537,          0.00024348,              0.8825,              0.8804,             0.91545,             0.58281,            0.031716,            0.008574,          0.00053207,           0.0083368,           0.0083368,           0.0083368
                 170,            0.023975,            0.011439,          0.00029602,              0.8938,              0.8794,             0.92573,             0.59935,            0.031592,           0.0087761,          0.00053461,           0.0083269,           0.0083269,           0.0083269
                 171,             0.02398,            0.011748,          0.00028455,              0.8586,              0.8711,             0.90577,             0.60876,            0.030832,           0.0084715,          0.00034391,            0.008317,            0.008317,            0.008317
                 172,            0.023341,            0.011377,          0.00019126,             0.87191,             0.80653,             0.90919,             0.60127,            0.030956,           0.0087921,           0.0005992,           0.0083071,           0.0083071,           0.0083071
                 173,             0.02298,            0.011147,          0.00032179,              0.8857,             0.85822,             0.91933,             0.58575,            0.032254,           0.0088504,          0.00065655,           0.0082972,           0.0082972,           0.0082972
                 174,            0.023563,            0.011523,             0.00025,              0.8476,             0.88176,              0.9047,             0.57392,            0.032979,           0.0087907,          0.00052078,           0.0082873,           0.0082873,           0.0082873
                 175,            0.022967,            0.011258,          0.00024665,                0.89,              0.9108,             0.92448,             0.59793,            0.031677,           0.0085513,            0.000787,           0.0082774,           0.0082774,           0.0082774
                 176,             0.02311,            0.011441,          0.00020659,             0.86127,             0.87655,             0.90067,             0.58007,            0.031564,           0.0088966,           0.0002683,           0.0082675,           0.0082675,           0.0082675
                 177,            0.023452,            0.011404,          0.00024224,             0.87142,             0.85568,             0.91712,              0.5972,            0.032161,           0.0085921,          0.00019574,           0.0082576,           0.0082576,           0.0082576
                 178,            0.023266,             0.01143,          0.00022282,              0.8748,              0.8352,             0.91081,              0.5791,            0.032362,           0.0088102,           0.0010943,           0.0082477,           0.0082477,           0.0082477
                 179,             0.02356,            0.011749,          0.00027341,             0.84908,             0.87727,             0.91846,             0.58244,            0.032241,           0.0087293,          0.00078946,           0.0082378,           0.0082378,           0.0082378
                 180,            0.023014,            0.011268,          0.00028737,             0.86793,             0.84943,             0.91245,             0.59216,            0.031238,           0.0087131,           0.0011309,           0.0082279,           0.0082279,           0.0082279
                 181,            0.022948,            0.011376,          0.00035502,             0.86941,             0.81875,             0.90454,             0.59262,            0.031156,           0.0087603,          0.00017058,            0.008218,            0.008218,            0.008218
                 182,             0.02313,            0.011343,          0.00025972,             0.82674,             0.88575,             0.92002,              0.5961,            0.030901,           0.0091122,          0.00018657,           0.0082081,           0.0082081,           0.0082081
                 183,            0.022784,            0.011261,          0.00028545,             0.88369,             0.86133,             0.92058,             0.59548,            0.030722,           0.0089498,          0.00051813,           0.0081982,           0.0081982,           0.0081982
                 184,            0.023262,            0.011652,          0.00023553,             0.82582,             0.86126,             0.89974,             0.59198,            0.031471,           0.0091359,          0.00030624,           0.0081883,           0.0081883,           0.0081883
                 185,             0.02283,            0.011289,          0.00028471,             0.85797,             0.85647,             0.92044,             0.59368,             0.03117,           0.0086047,          0.00071664,           0.0081784,           0.0081784,           0.0081784
                 186,            0.023051,            0.011095,           0.0003178,             0.88351,               0.882,             0.92365,             0.60203,            0.031431,           0.0084451,          0.00039261,           0.0081685,           0.0081685,           0.0081685
                 187,            0.023608,            0.011647,          0.00033259,              0.9189,             0.83223,             0.92192,             0.59342,            0.032029,           0.0084917,          0.00024161,           0.0081586,           0.0081586,           0.0081586
                 188,            0.023179,             0.01139,          0.00018306,             0.87119,             0.84092,              0.9109,             0.59159,            0.032743,           0.0086165,          0.00043978,           0.0081487,           0.0081487,           0.0081487
                 189,            0.023033,            0.011558,          0.00024879,             0.88285,              0.8479,              0.9153,             0.59665,            0.032455,           0.0090128,           0.0003215,           0.0081388,           0.0081388,           0.0081388
                 190,            0.023782,            0.011502,          0.00026882,             0.87213,             0.80785,              0.8929,             0.57641,            0.033364,           0.0087349,          0.00026629,           0.0081289,           0.0081289,           0.0081289
                 191,            0.022859,            0.011394,          0.00023017,             0.88814,             0.88035,             0.91326,             0.57345,            0.033346,           0.0090396,          0.00065551,            0.008119,            0.008119,            0.008119
                 192,            0.022505,            0.010569,          0.00021642,             0.88041,             0.86639,             0.89049,             0.57021,            0.033765,           0.0089899,          0.00026611,           0.0081091,           0.0081091,           0.0081091
                 193,            0.023276,            0.011116,          0.00027858,             0.87564,             0.86495,             0.91051,             0.57207,            0.033585,           0.0090585,          0.00047278,           0.0080992,           0.0080992,           0.0080992
                 194,            0.023029,            0.010962,           0.0002717,             0.87611,             0.88457,              0.9104,             0.58274,            0.032917,           0.0089301,           0.0011164,           0.0080893,           0.0080893,           0.0080893
                 195,            0.022815,            0.011232,          0.00024941,             0.89429,              0.8553,              0.9174,              0.5848,            0.032524,           0.0085996,           0.0002472,           0.0080794,           0.0080794,           0.0080794
                 196,            0.023119,            0.011531,          0.00021518,             0.85331,             0.85395,             0.89349,             0.59235,            0.032805,           0.0087536,          0.00024796,           0.0080695,           0.0080695,           0.0080695
                 197,            0.022665,            0.010947,          0.00024808,               0.899,             0.87756,             0.90679,             0.58885,            0.032772,           0.0085137,          0.00026455,           0.0080596,           0.0080596,           0.0080596
                 198,            0.022427,            0.011228,          0.00021248,             0.89586,             0.87272,             0.90471,             0.58353,            0.032469,           0.0087856,          0.00054965,           0.0080497,           0.0080497,           0.0080497
                 199,            0.022589,            0.011183,          0.00018164,             0.89364,              0.8554,              0.9087,             0.58503,            0.032333,           0.0087663,          0.00094667,           0.0080398,           0.0080398,           0.0080398
                 200,            0.022514,            0.011074,          0.00020119,             0.87366,             0.88324,             0.91717,             0.58403,            0.033264,           0.0085829,           0.0010013,           0.0080299,           0.0080299,           0.0080299
                 201,            0.022119,            0.010703,          0.00022407,             0.85217,             0.86995,               0.906,             0.58005,            0.033042,           0.0090413,          0.00039638,             0.00802,             0.00802,             0.00802
                 202,            0.022678,            0.011134,          0.00018807,             0.83082,             0.88454,             0.88925,             0.58451,            0.033198,           0.0086417,          0.00023845,           0.0080101,           0.0080101,           0.0080101
                 203,            0.022286,            0.010931,          0.00019174,             0.89786,             0.85218,             0.90398,             0.59603,            0.033355,           0.0087395,          0.00014702,           0.0080002,           0.0080002,           0.0080002
                 204,            0.022721,            0.011357,          0.00020143,             0.89118,             0.83745,             0.89941,             0.57899,             0.03374,           0.0087834,          0.00014832,           0.0079903,           0.0079903,           0.0079903
                 205,             0.02259,               0.011,          0.00022731,              0.8769,             0.87415,             0.90158,             0.57528,            0.033819,           0.0091327,          0.00050882,           0.0079804,           0.0079804,           0.0079804
                 206,            0.022761,            0.011103,          0.00025162,             0.89921,             0.86457,             0.91926,              0.5971,            0.033047,           0.0085693,          0.00036841,           0.0079705,           0.0079705,           0.0079705
                 207,            0.022788,            0.011105,           0.0002195,             0.87128,             0.83436,             0.90228,              0.5904,            0.032478,           0.0087931,          0.00055724,           0.0079606,           0.0079606,           0.0079606
                 208,            0.022111,            0.010876,          0.00021673,             0.84608,             0.84142,             0.91013,             0.58006,            0.032915,            0.009432,          0.00048707,           0.0079507,           0.0079507,           0.0079507
                 209,            0.022485,            0.011487,           0.0002502,             0.88952,             0.81456,             0.88981,             0.58341,             0.03278,           0.0091895,          0.00064833,           0.0079408,           0.0079408,           0.0079408
                 210,            0.022395,            0.010635,          0.00026048,             0.86332,             0.86402,             0.90722,             0.57747,            0.032957,           0.0089228,          0.00019454,           0.0079309,           0.0079309,           0.0079309
                 211,            0.022773,            0.011161,          0.00030137,             0.85047,             0.86316,             0.91161,             0.59101,            0.031793,           0.0087869,          0.00018128,            0.007921,            0.007921,            0.007921
                 212,            0.022583,             0.01138,          0.00025664,             0.84461,             0.88636,             0.91011,             0.58232,             0.03256,           0.0086454,          0.00059304,           0.0079111,           0.0079111,           0.0079111
                 213,            0.022266,            0.011037,          0.00025171,             0.86872,              0.8534,             0.90544,             0.58185,            0.033314,            0.008657,          0.00097349,           0.0079012,           0.0079012,           0.0079012
                 214,            0.022993,            0.010803,          0.00026297,             0.90738,             0.82528,             0.89871,               0.584,            0.032872,            0.008771,          0.00041642,           0.0078913,           0.0078913,           0.0078913
                 215,            0.022383,            0.010631,          0.00022482,             0.87609,             0.88412,             0.92351,             0.59189,            0.031761,           0.0089454,          0.00046895,           0.0078814,           0.0078814,           0.0078814
                 216,            0.022281,            0.010795,          0.00021444,             0.88613,             0.86125,              0.9096,              0.5773,              0.0326,           0.0091009,          0.00053838,           0.0078715,           0.0078715,           0.0078715
                 217,            0.022439,            0.011182,          0.00022001,               0.881,             0.86477,             0.90999,             0.58276,            0.032757,           0.0090803,          0.00051109,           0.0078616,           0.0078616,           0.0078616
                 218,            0.022372,            0.010552,          0.00025137,             0.88569,             0.84659,             0.91729,             0.59723,            0.031055,           0.0085503,           0.0002296,           0.0078517,           0.0078517,           0.0078517
                 219,            0.022624,            0.010865,           0.0002842,             0.85007,             0.87278,             0.92129,             0.58125,            0.031891,           0.0089872,           0.0001539,           0.0078418,           0.0078418,           0.0078418
                 220,            0.022467,            0.011331,          0.00024889,             0.86587,             0.87699,             0.91534,             0.57096,            0.033595,            0.008767,          0.00023471,           0.0078319,           0.0078319,           0.0078319
                 221,            0.022643,            0.010998,          0.00024343,             0.89661,             0.82731,             0.91099,             0.57704,            0.033688,           0.0087144,          0.00042639,            0.007822,            0.007822,            0.007822
                 222,            0.022296,            0.010486,          0.00018885,             0.88388,             0.84706,              0.9193,             0.58675,             0.03225,           0.0088544,          0.00023965,           0.0078121,           0.0078121,           0.0078121
                 223,            0.022167,            0.010719,          0.00017244,              0.8908,             0.86193,             0.92539,             0.58883,            0.032639,           0.0090886,          0.00022139,           0.0078022,           0.0078022,           0.0078022
                 224,            0.022209,            0.010706,          0.00019487,             0.88958,              0.8763,             0.92196,             0.58346,            0.032803,           0.0089213,          0.00017247,           0.0077923,           0.0077923,           0.0077923
                 225,            0.021696,            0.010582,          0.00021317,             0.87313,             0.85872,             0.90483,             0.57386,            0.033502,           0.0091638,          0.00022972,           0.0077824,           0.0077824,           0.0077824
                 226,            0.022181,            0.010605,          0.00023637,             0.85171,             0.86534,             0.90323,             0.57673,            0.032955,            0.008668,           0.0012281,           0.0077725,           0.0077725,           0.0077725
                 227,            0.022745,            0.010929,          0.00019601,             0.86396,              0.8684,             0.91864,             0.58791,            0.031231,           0.0089666,           0.0001842,           0.0077626,           0.0077626,           0.0077626
                 228,             0.02182,            0.011127,          0.00017607,             0.85552,             0.89436,              0.9304,              0.5806,            0.032286,           0.0091985,          0.00017537,           0.0077527,           0.0077527,           0.0077527
                 229,            0.022073,            0.010484,          0.00020727,             0.84352,             0.88469,             0.91834,             0.57373,            0.033089,           0.0092873,          0.00032912,           0.0077428,           0.0077428,           0.0077428
                 230,            0.021867,            0.011037,           0.0002164,             0.82392,             0.88388,              0.9005,             0.56732,            0.033927,           0.0094162,          0.00051133,           0.0077329,           0.0077329,           0.0077329
                 231,             0.02219,            0.011073,          0.00016922,             0.90881,              0.8064,             0.89455,             0.57651,             0.03317,           0.0091649,          0.00026709,            0.007723,            0.007723,            0.007723
                 232,            0.021532,            0.010627,           0.0001863,             0.89798,             0.82912,             0.91571,             0.59756,            0.032597,            0.009161,          0.00038103,           0.0077131,           0.0077131,           0.0077131
                 233,            0.021691,            0.010708,           0.0002183,             0.88788,             0.86111,             0.91922,              0.5859,            0.032604,           0.0088199,          0.00022434,           0.0077032,           0.0077032,           0.0077032
                 234,            0.022316,            0.011187,          0.00023397,             0.87495,             0.79716,             0.90396,             0.58277,            0.032157,           0.0090517,          0.00020841,           0.0076933,           0.0076933,           0.0076933
                 235,            0.021901,            0.010719,          0.00022375,             0.85668,               0.864,             0.90014,             0.58267,            0.033255,           0.0090076,          0.00038212,           0.0076834,           0.0076834,           0.0076834
                 236,             0.02181,            0.010643,          0.00019121,             0.88623,             0.86399,             0.91414,             0.58635,            0.033249,           0.0089248,          0.00013189,           0.0076735,           0.0076735,           0.0076735
                 237,            0.021747,            0.010862,          0.00024846,             0.88489,             0.88636,             0.93398,             0.58881,            0.032036,           0.0088714,          0.00014626,           0.0076636,           0.0076636,           0.0076636
                 238,            0.021672,            0.011011,          0.00028545,             0.82376,             0.90134,             0.92576,             0.59531,            0.031787,           0.0087413,          0.00017335,           0.0076537,           0.0076537,           0.0076537
                 239,            0.021262,            0.010431,          0.00031502,             0.88971,             0.86193,              0.9179,             0.58131,            0.032519,           0.0085466,           0.0001395,           0.0076438,           0.0076438,           0.0076438
                 240,            0.021584,            0.010192,           0.0002432,             0.81927,             0.88295,             0.90436,             0.59204,            0.033166,           0.0089248,          0.00018131,           0.0076339,           0.0076339,           0.0076339
                 241,            0.022059,            0.010332,          0.00020225,             0.83649,             0.86818,             0.89513,             0.59197,            0.032188,            0.009011,          0.00096635,            0.007624,            0.007624,            0.007624
                 242,            0.022194,             0.01081,          0.00025592,             0.82881,             0.87756,             0.89816,             0.59316,            0.032048,           0.0088654,          0.00078822,           0.0076141,           0.0076141,           0.0076141
                 243,            0.021499,            0.010688,          0.00016066,             0.83324,             0.90199,             0.90949,             0.60277,            0.031758,           0.0090505,          0.00029362,           0.0076042,           0.0076042,           0.0076042
                 244,            0.021831,             0.01074,           0.0002523,             0.85003,             0.84162,             0.89693,             0.57572,            0.032881,           0.0093979,           0.0003278,           0.0075943,           0.0075943,           0.0075943
                 245,            0.022028,            0.011154,          0.00018975,              0.8797,             0.85568,             0.91322,             0.58167,            0.032949,           0.0091099,          0.00038025,           0.0075844,           0.0075844,           0.0075844
                 246,            0.021476,            0.010537,          0.00021823,             0.87523,             0.89427,             0.92875,             0.59585,            0.032066,           0.0088028,           0.0001567,           0.0075745,           0.0075745,           0.0075745
                 247,            0.021774,            0.011057,          0.00023364,             0.85979,             0.87415,             0.92011,             0.58165,            0.032739,           0.0088134,           0.0001661,           0.0075646,           0.0075646,           0.0075646
                 248,            0.021439,            0.010588,          0.00022222,             0.85176,             0.91651,             0.91908,             0.57997,            0.032481,           0.0089883,          0.00020321,           0.0075547,           0.0075547,           0.0075547
                 249,            0.021416,             0.01041,          0.00021683,             0.86999,             0.90199,             0.92117,             0.57579,            0.032318,           0.0090152,          0.00023859,           0.0075448,           0.0075448,           0.0075448
                 250,            0.021438,            0.010278,           0.0002404,               0.895,             0.84263,              0.9239,             0.58519,            0.032019,           0.0087158,          0.00056626,           0.0075349,           0.0075349,           0.0075349
                 251,            0.021547,            0.010645,          0.00024731,             0.91199,             0.86149,             0.91771,             0.59215,            0.032142,           0.0089925,          0.00021058,            0.007525,            0.007525,            0.007525
                 252,            0.021238,             0.01079,          0.00023114,             0.89518,             0.84068,             0.89942,             0.59872,            0.031636,           0.0089385,          0.00019881,           0.0075151,           0.0075151,           0.0075151
                 253,            0.021552,            0.010299,          0.00021569,             0.88663,              0.8647,             0.90689,             0.59185,            0.032339,           0.0090508,           0.0002493,           0.0075052,           0.0075052,           0.0075052
                 254,            0.021242,            0.010628,          0.00033986,             0.89003,             0.81688,             0.90452,              0.5871,            0.031762,           0.0087526,          0.00021094,           0.0074953,           0.0074953,           0.0074953
                 255,            0.022007,            0.010423,          0.00022206,             0.86948,              0.8576,             0.91135,              0.5747,            0.032724,           0.0087032,          0.00016779,           0.0074854,           0.0074854,           0.0074854
                 256,            0.021257,            0.010619,          0.00024616,             0.86342,             0.85766,             0.91325,              0.5955,            0.032016,           0.0084346,          0.00018087,           0.0074755,           0.0074755,           0.0074755
                 257,            0.020965,            0.010816,          0.00024995,             0.89518,             0.87109,               0.924,             0.60232,            0.032368,           0.0084247,          0.00022108,           0.0074656,           0.0074656,           0.0074656
                 258,            0.021643,            0.011127,          0.00024834,             0.89217,             0.89574,             0.93289,             0.59951,            0.031945,           0.0083575,          0.00036998,           0.0074557,           0.0074557,           0.0074557
                 259,            0.021931,             0.01081,          0.00028811,             0.91138,             0.88875,              0.9386,             0.60426,            0.031685,           0.0086332,          0.00034808,           0.0074458,           0.0074458,           0.0074458
                 260,             0.02122,            0.011008,          0.00018249,             0.88961,             0.89886,             0.92006,             0.59549,            0.031987,           0.0088804,           0.0010149,           0.0074359,           0.0074359,           0.0074359
                 261,            0.021241,            0.010726,          0.00019417,             0.86827,             0.88253,             0.91985,             0.59618,             0.03205,           0.0086848,            0.001256,            0.007426,            0.007426,            0.007426
                 262,            0.021535,            0.010692,          0.00017391,              0.8406,             0.88665,             0.90455,             0.59019,            0.031645,            0.009084,            0.001089,           0.0074161,           0.0074161,           0.0074161
                 263,            0.021692,            0.010355,          0.00019854,              0.8059,              0.9128,             0.91444,             0.58258,            0.031934,           0.0091398,          0.00081923,           0.0074062,           0.0074062,           0.0074062
                 264,            0.021523,            0.010692,          0.00016398,              0.8416,             0.90261,             0.92508,             0.59936,            0.031227,           0.0090995,          0.00099105,           0.0073963,           0.0073963,           0.0073963
                 265,            0.021581,            0.010411,          0.00016695,             0.89719,             0.91263,             0.94361,             0.60321,            0.031187,           0.0086821,          0.00063952,           0.0073864,           0.0073864,           0.0073864
                 266,            0.020842,            0.010274,          0.00022926,             0.91042,             0.88324,             0.93533,             0.59781,            0.031978,            0.008802,          0.00032331,           0.0073765,           0.0073765,           0.0073765
                 267,            0.020814,            0.010334,          0.00019172,             0.88236,             0.89742,             0.92566,             0.60726,             0.03192,           0.0088242,           0.0001726,           0.0073666,           0.0073666,           0.0073666
                 268,            0.021285,            0.010791,          0.00015963,             0.89333,             0.90013,             0.93148,             0.60551,            0.031506,           0.0085555,          0.00022116,           0.0073567,           0.0073567,           0.0073567
                 269,            0.021267,             0.01064,           0.0001811,             0.86684,             0.88665,              0.9254,             0.59789,            0.031806,           0.0086667,          0.00025999,           0.0073468,           0.0073468,           0.0073468
                 270,            0.020781,            0.010157,          0.00016145,             0.87797,             0.88401,             0.92602,             0.58575,            0.032643,           0.0087201,          0.00018055,           0.0073369,           0.0073369,           0.0073369
                 271,             0.02103,            0.010248,          0.00017812,             0.87856,               0.869,             0.93152,             0.59174,            0.032568,           0.0088234,          0.00020956,            0.007327,            0.007327,            0.007327
                 272,            0.021439,             0.01046,          0.00019189,             0.86943,             0.90332,             0.92668,             0.58343,            0.031896,           0.0087826,          0.00019141,           0.0073171,           0.0073171,           0.0073171
                 273,            0.021098,            0.010773,          0.00026564,             0.89374,             0.86847,             0.91919,             0.58726,            0.031832,           0.0086796,          0.00027407,           0.0073072,           0.0073072,           0.0073072
                 274,            0.021201,            0.010933,          0.00019711,             0.86607,             0.86506,             0.90252,             0.58925,            0.032144,           0.0089543,          0.00069426,           0.0072973,           0.0072973,           0.0072973
                 275,            0.021022,            0.010373,          0.00020505,             0.87592,             0.88044,             0.92651,             0.58737,            0.032054,           0.0089936,          0.00072795,           0.0072874,           0.0072874,           0.0072874
                 276,            0.021181,             0.01042,          0.00017473,              0.8447,             0.89554,              0.9293,             0.58326,            0.031562,           0.0089971,          0.00015667,           0.0072775,           0.0072775,           0.0072775
                 277,            0.020767,            0.010269,          0.00021395,             0.85278,             0.85616,             0.92269,             0.58551,            0.031518,           0.0090153,          0.00018994,           0.0072676,           0.0072676,           0.0072676
                 278,            0.020832,           0.0098247,          0.00018242,             0.89128,             0.88389,              0.9319,             0.59621,            0.031631,             0.00869,          0.00030636,           0.0072577,           0.0072577,           0.0072577
                 279,            0.021403,            0.010378,          0.00022227,             0.86609,             0.90195,             0.92342,             0.59874,            0.031419,           0.0086806,          0.00033362,           0.0072478,           0.0072478,           0.0072478
                 280,              0.0209,            0.010222,          0.00023085,             0.87965,             0.86708,             0.91718,             0.60054,            0.031745,           0.0087576,          0.00064107,           0.0072379,           0.0072379,           0.0072379
                 281,            0.020717,            0.010794,          0.00024436,             0.89358,             0.87074,             0.90674,             0.60202,            0.032037,           0.0086385,           0.0013339,            0.007228,            0.007228,            0.007228
                 282,            0.020528,            0.010227,          0.00022441,              0.8739,             0.89023,             0.91839,             0.59204,             0.03267,            0.008804,          0.00037791,           0.0072181,           0.0072181,           0.0072181
                 283,            0.020895,            0.010531,           0.0002393,             0.83852,             0.88366,             0.92403,             0.58607,            0.032952,           0.0088766,          0.00022132,           0.0072082,           0.0072082,           0.0072082
                 284,            0.020774,            0.010484,          0.00025354,             0.84254,             0.86193,             0.91081,              0.5901,            0.032955,           0.0088446,          0.00022845,           0.0071983,           0.0071983,           0.0071983
                 285,            0.020818,             0.01023,          0.00018038,             0.88638,             0.79045,              0.9073,             0.59133,            0.032877,           0.0093098,          0.00095934,           0.0071884,           0.0071884,           0.0071884
                 286,            0.020466,             0.01016,          0.00017512,             0.83364,             0.87144,             0.91509,             0.58224,            0.032604,           0.0092317,          0.00076314,           0.0071785,           0.0071785,           0.0071785
                 287,            0.020774,            0.010089,          0.00020441,             0.87476,             0.86099,              0.9165,             0.58634,            0.032514,           0.0093402,          0.00029469,           0.0071686,           0.0071686,           0.0071686
                 288,            0.020769,            0.010403,          0.00016432,             0.86625,             0.85712,             0.91474,             0.59757,            0.031992,           0.0094422,          0.00019925,           0.0071587,           0.0071587,           0.0071587
                 289,            0.020726,             0.01042,          0.00016326,             0.85268,               0.887,             0.91373,             0.59156,            0.031636,           0.0092626,          0.00021251,           0.0071488,           0.0071488,           0.0071488
                 290,            0.020855,            0.010295,          0.00020396,             0.86845,             0.91449,             0.93523,             0.61406,            0.031401,            0.008815,          0.00023873,           0.0071389,           0.0071389,           0.0071389
                 291,            0.020605,            0.010291,          0.00022883,             0.88489,             0.89415,             0.93839,             0.61358,            0.032097,           0.0088383,          0.00024384,            0.007129,            0.007129,            0.007129
                 292,            0.021025,            0.010125,          0.00017768,             0.88268,             0.89068,             0.92258,             0.60363,            0.032312,           0.0090665,          0.00023341,           0.0071191,           0.0071191,           0.0071191
                 293,            0.020459,            0.010461,          0.00020191,             0.84064,             0.89162,              0.9057,             0.58359,            0.032342,           0.0090078,          0.00022596,           0.0071092,           0.0071092,           0.0071092
                 294,            0.020668,            0.010315,          0.00017318,             0.84659,              0.8846,             0.90173,             0.59207,            0.031802,           0.0089732,          0.00026262,           0.0070993,           0.0070993,           0.0070993
                 295,            0.020683,            0.010597,          0.00023182,             0.88212,             0.87524,             0.91753,             0.59606,            0.031903,           0.0089702,          0.00021751,           0.0070894,           0.0070894,           0.0070894
                 296,            0.021027,            0.010687,          0.00016978,             0.84219,             0.89981,             0.92742,             0.59257,            0.031951,           0.0089493,          0.00019392,           0.0070795,           0.0070795,           0.0070795
                 297,             0.02056,            0.010337,          0.00019125,             0.82871,              0.9092,             0.91811,             0.60259,            0.031552,           0.0089862,          0.00017374,           0.0070696,           0.0070696,           0.0070696
                 298,            0.020401,           0.0099723,           0.0002194,             0.82146,             0.89582,             0.91239,             0.59379,            0.031874,           0.0090681,          0.00032297,           0.0070597,           0.0070597,           0.0070597
                 299,            0.020425,            0.010273,          0.00024143,             0.81068,             0.92421,             0.92636,             0.59712,            0.031933,            0.009172,          0.00052804,           0.0070498,           0.0070498,           0.0070498
                 300,            0.020798,            0.010694,           0.0002615,             0.88745,             0.84898,             0.91898,             0.59768,            0.031452,           0.0091288,          0.00030211,           0.0070399,           0.0070399,           0.0070399
                 301,            0.020645,            0.010188,          0.00023933,             0.85818,             0.89075,             0.92077,             0.59216,            0.031203,           0.0091911,          0.00019416,             0.00703,             0.00703,             0.00703
                 302,            0.020919,            0.010558,           0.0001912,              0.8783,             0.86449,             0.91948,             0.59153,            0.031372,           0.0088485,          0.00019599,           0.0070201,           0.0070201,           0.0070201
                 303,            0.020648,            0.010182,          0.00015826,             0.87377,             0.85305,             0.91652,             0.58952,             0.03149,           0.0088093,           0.0002084,           0.0070102,           0.0070102,           0.0070102
                 304,             0.02041,            0.010673,          0.00023899,             0.85632,             0.85817,             0.91058,             0.58348,            0.031688,           0.0090721,          0.00019514,           0.0070003,           0.0070003,           0.0070003
                 305,            0.020651,           0.0099474,          0.00017376,             0.84965,             0.84375,             0.90285,             0.58704,            0.032378,            0.009083,          0.00017016,           0.0069904,           0.0069904,           0.0069904
                 306,             0.02083,            0.010349,            0.000176,             0.83732,             0.87487,             0.90937,             0.60095,            0.032401,           0.0090445,          0.00015852,           0.0069805,           0.0069805,           0.0069805
                 307,             0.02005,            0.010263,          0.00026456,             0.88981,             0.84239,             0.91221,             0.58969,            0.032663,            0.009032,          0.00016009,           0.0069706,           0.0069706,           0.0069706
                 308,            0.020669,            0.010582,          0.00019968,             0.86861,              0.8724,             0.91775,             0.59928,              0.0322,           0.0088272,          0.00016138,           0.0069607,           0.0069607,           0.0069607
                 309,            0.020575,            0.010196,          0.00023447,             0.87568,             0.87172,             0.91493,              0.5964,            0.032588,           0.0089293,          0.00016351,           0.0069508,           0.0069508,           0.0069508
                 310,             0.02014,           0.0099735,          0.00027826,             0.83761,             0.86158,             0.90644,             0.59122,             0.03255,           0.0089494,          0.00017256,           0.0069409,           0.0069409,           0.0069409
                 311,            0.020439,            0.010042,          0.00015244,              0.8453,             0.86696,             0.90382,             0.60673,            0.031866,           0.0090104,          0.00016779,            0.006931,            0.006931,            0.006931
                 312,            0.020143,            0.010251,          0.00016516,             0.82298,             0.92017,               0.912,             0.60316,            0.032027,           0.0089329,          0.00018291,           0.0069211,           0.0069211,           0.0069211
                 313,            0.020514,            0.010272,          0.00017995,              0.8345,             0.91108,             0.91279,              0.6026,            0.031651,           0.0089642,           0.0001734,           0.0069112,           0.0069112,           0.0069112
                 314,            0.020652,           0.0099735,          0.00017392,             0.82654,             0.89602,             0.90316,             0.59836,            0.031376,           0.0092449,          0.00015893,           0.0069013,           0.0069013,           0.0069013
