               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.020829,            0.010543,          0.00021829,              0.8644,             0.88212,             0.92404,             0.59954,            0.030212,           0.0073231,          0.00019055,            0.004687,            0.004687,            0.004687
                 163,            0.020774,            0.010656,          0.00025008,             0.86475,              0.8601,             0.92725,             0.60535,            0.030874,           0.0072016,          0.00017946,            0.004654,            0.004654,            0.004654
                 164,            0.020646,            0.010462,          0.00016439,             0.86115,             0.85013,             0.92022,             0.60061,            0.031738,           0.0073124,          0.00019252,            0.004621,            0.004621,            0.004621
                 165,            0.020929,            0.010315,          0.00030705,             0.82646,             0.88738,             0.91448,             0.60172,            0.030165,           0.0073002,          0.00015434,            0.004588,            0.004588,            0.004588
                 166,             0.02089,            0.010759,          0.00017042,             0.87497,             0.84534,             0.90871,             0.60098,            0.030825,            0.007558,          0.00014794,            0.004555,            0.004555,            0.004555
                 167,            0.020382,            0.010652,           0.0002846,             0.86074,             0.88727,             0.91551,             0.59626,            0.031227,           0.0074237,          0.00012122,            0.004522,            0.004522,            0.004522
                 168,            0.020763,            0.010652,          0.00019222,             0.88435,             0.84697,             0.91518,             0.59691,            0.031798,           0.0076546,          0.00012902,            0.004489,            0.004489,            0.004489
                 169,            0.020261,            0.010314,          0.00019637,             0.89717,              0.8281,             0.91259,             0.60309,            0.031657,           0.0077385,          0.00019818,            0.004456,            0.004456,            0.004456
                 170,            0.020865,             0.01018,          0.00014384,             0.86076,             0.84879,             0.90916,             0.59832,            0.031323,           0.0076992,          0.00040403,            0.004423,            0.004423,            0.004423
                 171,            0.020587,            0.010275,          0.00019323,             0.86499,             0.85436,             0.90505,             0.59498,            0.031696,           0.0076292,          0.00047552,             0.00439,             0.00439,             0.00439
                 172,            0.020867,            0.010354,          0.00020863,             0.88827,             0.83075,             0.90253,             0.59769,            0.032252,            0.007775,          0.00024457,            0.004357,            0.004357,            0.004357
                 173,            0.020483,             0.01054,          0.00013622,              0.8725,             0.85296,             0.90805,             0.60175,            0.032757,           0.0075487,           0.0001591,            0.004324,            0.004324,            0.004324
                 174,            0.020073,            0.009988,          0.00016056,             0.87256,             0.83372,             0.89695,             0.59118,            0.033096,            0.007616,          0.00011351,            0.004291,            0.004291,            0.004291
                 175,            0.020141,           0.0098858,          0.00015598,             0.85503,             0.85004,             0.90328,             0.60253,            0.032353,           0.0076275,          0.00011032,            0.004258,            0.004258,            0.004258
                 176,             0.02032,            0.010595,          0.00032875,             0.87636,             0.86678,             0.90455,             0.60117,             0.03277,           0.0076793,          0.00013071,            0.004225,            0.004225,            0.004225
                 177,            0.020138,            0.010251,          0.00014233,             0.85454,             0.86279,             0.90154,             0.59751,             0.03251,           0.0077425,          0.00012238,            0.004192,            0.004192,            0.004192
                 178,            0.020528,            0.010226,          0.00021131,             0.86327,             0.87148,             0.92025,             0.61948,            0.031746,           0.0073373,          0.00011518,            0.004159,            0.004159,            0.004159
                 179,            0.020518,            0.010277,             0.00021,             0.85798,             0.88355,             0.91632,             0.60352,            0.031693,           0.0073536,          0.00025253,            0.004126,            0.004126,            0.004126
                 180,            0.020801,            0.010144,           0.0001537,             0.86242,             0.83252,             0.90282,             0.59435,             0.03279,           0.0075689,          0.00012174,            0.004093,            0.004093,            0.004093
                 181,            0.020141,            0.010329,          0.00016966,             0.84755,             0.83804,             0.91121,             0.60396,            0.031898,            0.007459,          0.00013183,             0.00406,             0.00406,             0.00406
                 182,            0.020122,            0.010184,          0.00013828,             0.85421,             0.87148,             0.91179,             0.60795,            0.031761,           0.0077102,          0.00015369,            0.004027,            0.004027,            0.004027
                 183,            0.020425,            0.010312,          0.00016591,              0.8605,             0.82821,             0.89609,             0.60564,            0.032015,           0.0078872,          0.00011404,            0.003994,            0.003994,            0.003994
                 184,            0.019718,            0.010158,          0.00012862,              0.8481,             0.86185,              0.9093,              0.5983,            0.031239,           0.0078847,            0.000101,            0.003961,            0.003961,            0.003961
                 185,             0.01983,            0.010092,          0.00016999,             0.86355,             0.84987,             0.90898,             0.60487,            0.030363,           0.0076815,          0.00010281,            0.003928,            0.003928,            0.003928
                 186,            0.019567,             0.01053,          0.00015832,             0.88101,             0.85131,             0.91899,             0.60025,            0.031748,           0.0075955,           9.518e-05,            0.003895,            0.003895,            0.003895
                 187,            0.019869,            0.010311,          0.00026095,             0.87557,             0.86549,              0.9106,              0.6051,            0.032036,           0.0076717,          0.00010301,            0.003862,            0.003862,            0.003862
                 188,            0.019264,           0.0099197,          0.00014595,             0.87215,             0.84829,             0.90292,             0.60525,            0.032267,           0.0076297,          0.00010199,            0.003829,            0.003829,            0.003829
                 189,            0.019663,           0.0099604,          0.00015592,              0.8852,             0.86458,             0.91655,             0.61027,            0.031585,           0.0073631,          0.00010366,            0.003796,            0.003796,            0.003796
                 190,            0.019766,            0.010022,          0.00017694,             0.85415,             0.84295,             0.90898,             0.61302,            0.030358,           0.0076608,          0.00010938,            0.003763,            0.003763,            0.003763
                 191,            0.019215,           0.0098667,          0.00011717,             0.82705,             0.87138,             0.90753,             0.61047,            0.031012,           0.0076993,          0.00014555,             0.00373,             0.00373,             0.00373
                 192,            0.019595,             0.01005,          0.00019902,             0.86409,             0.82537,             0.90116,             0.60867,            0.030849,           0.0077619,          0.00011794,            0.003697,            0.003697,            0.003697
                 193,            0.019436,            0.009999,          0.00013984,             0.91263,             0.85968,             0.93197,             0.62207,            0.029954,           0.0074024,          0.00011176,            0.003664,            0.003664,            0.003664
                 194,            0.019443,           0.0099315,          0.00011198,             0.90308,             0.85424,             0.93134,             0.61613,            0.030395,           0.0074242,          0.00010298,            0.003631,            0.003631,            0.003631
                 195,            0.019416,           0.0098486,          0.00021729,             0.86783,             0.86467,             0.92716,             0.61336,             0.03019,           0.0075227,          0.00010166,            0.003598,            0.003598,            0.003598
                 196,            0.019475,            0.009949,          0.00014095,             0.84241,             0.83779,             0.89772,             0.60801,            0.030192,           0.0077048,          9.9587e-05,            0.003565,            0.003565,            0.003565
                 197,             0.01921,              0.0101,           0.0001433,             0.89528,             0.83699,             0.91516,             0.62088,            0.029154,           0.0074972,          9.8128e-05,            0.003532,            0.003532,            0.003532
                 198,            0.019782,            0.010255,          0.00011187,             0.86653,              0.8358,             0.91363,             0.62564,            0.029616,           0.0073672,          9.0228e-05,            0.003499,            0.003499,            0.003499
                 199,            0.019047,           0.0095581,           0.0001733,             0.85839,             0.85625,             0.91628,             0.61789,            0.029031,           0.0072174,          9.0373e-05,            0.003466,            0.003466,            0.003466
                 200,            0.018678,           0.0097357,          0.00016072,             0.82724,             0.87525,             0.90574,             0.61163,            0.030995,           0.0077141,          9.5207e-05,            0.003433,            0.003433,            0.003433
                 201,            0.019101,           0.0099206,          0.00011933,             0.81743,               0.884,             0.89642,             0.60384,            0.030803,           0.0078913,          0.00010111,              0.0034,              0.0034,              0.0034
                 202,            0.019212,           0.0098909,          0.00017734,             0.83176,             0.84534,             0.90416,              0.6097,            0.030706,            0.007516,           9.822e-05,            0.003367,            0.003367,            0.003367
                 203,            0.019381,            0.010251,          0.00014571,             0.87035,             0.83195,             0.90062,             0.60283,            0.030904,           0.0077863,          9.2278e-05,            0.003334,            0.003334,            0.003334
                 204,            0.019055,            0.010287,          0.00013237,             0.84294,             0.87946,             0.91718,             0.61412,            0.031071,           0.0075695,            9.34e-05,            0.003301,            0.003301,            0.003301
                 205,            0.018713,            0.010074,          0.00020841,             0.89207,             0.86041,             0.92037,             0.61952,            0.030755,            0.007572,          9.4216e-05,            0.003268,            0.003268,            0.003268
                 206,            0.018572,           0.0097902,           0.0001718,              0.8907,             0.86731,             0.92425,             0.61951,            0.029454,           0.0074577,          9.4391e-05,            0.003235,            0.003235,            0.003235
                 207,            0.018796,            0.010391,          0.00018518,             0.84673,             0.86585,             0.90472,             0.61695,            0.029488,           0.0075827,          9.5147e-05,            0.003202,            0.003202,            0.003202
                 208,            0.019116,            0.010015,          0.00016927,             0.82054,             0.87611,             0.90451,             0.61123,            0.030239,           0.0075929,          9.9007e-05,            0.003169,            0.003169,            0.003169
                 209,            0.018814,           0.0098498,          0.00013065,             0.84608,              0.8212,             0.91054,             0.61226,            0.030494,           0.0076741,          9.2511e-05,            0.003136,            0.003136,            0.003136
                 210,            0.018773,           0.0096917,          0.00010738,             0.83322,             0.84534,             0.91461,             0.61413,             0.03163,           0.0076047,          8.3995e-05,            0.003103,            0.003103,            0.003103
                 211,            0.018969,            0.010139,          0.00012712,             0.86619,             0.83709,             0.90846,             0.61654,            0.031743,            0.007592,          9.2987e-05,             0.00307,             0.00307,             0.00307
                 212,            0.018066,           0.0095725,          0.00016493,             0.86603,             0.83155,             0.90915,             0.62312,            0.031053,           0.0074085,           8.917e-05,            0.003037,            0.003037,            0.003037
                 213,             0.01846,           0.0096655,          0.00012711,             0.84683,             0.85913,             0.91083,             0.62163,            0.031211,           0.0074969,          8.8982e-05,            0.003004,            0.003004,            0.003004
                 214,            0.018867,            0.009857,          0.00010229,             0.86502,             0.85674,             0.91407,             0.61217,            0.030941,           0.0076601,          9.3471e-05,            0.002971,            0.002971,            0.002971
                 215,            0.018528,           0.0094498,          0.00015348,              0.8702,             0.85336,             0.90338,             0.61158,            0.031579,           0.0076613,          8.2635e-05,            0.002938,            0.002938,            0.002938
                 216,            0.018471,           0.0094327,          0.00012261,             0.86408,             0.89105,             0.91782,             0.60561,            0.030885,             0.00775,          9.0828e-05,            0.002905,            0.002905,            0.002905
                 217,            0.018379,           0.0090592,           0.0001537,             0.84135,             0.85834,              0.9027,             0.60784,            0.030302,           0.0076743,          8.8804e-05,            0.002872,            0.002872,            0.002872
                 218,            0.018306,           0.0096765,          0.00011394,             0.87745,             0.87148,              0.9253,             0.61238,            0.030716,           0.0078327,          8.4531e-05,            0.002839,            0.002839,            0.002839
                 219,            0.018234,           0.0096212,          0.00011455,             0.89247,             0.87432,             0.92557,             0.61775,            0.029832,             0.00784,          0.00010058,            0.002806,            0.002806,            0.002806
                 220,            0.018258,           0.0097335,          8.0279e-05,             0.86409,             0.87693,             0.91092,             0.61575,             0.03024,            0.007943,          0.00010287,            0.002773,            0.002773,            0.002773
                 221,            0.018191,           0.0095949,          0.00012528,             0.85907,             0.87062,             0.91097,             0.61727,             0.03031,           0.0078562,          9.3674e-05,             0.00274,             0.00274,             0.00274
                 222,            0.018181,           0.0095355,          0.00010208,             0.88008,             0.86478,             0.91723,             0.61442,            0.031021,           0.0077989,          8.9563e-05,            0.002707,            0.002707,            0.002707
                 223,            0.018465,           0.0094621,          0.00017477,             0.86137,             0.88545,             0.91715,             0.61248,             0.03146,           0.0080371,          8.9495e-05,            0.002674,            0.002674,            0.002674
                 224,            0.017936,           0.0093834,          0.00017793,             0.84306,             0.87845,             0.90879,             0.61043,            0.031164,           0.0081491,          9.4165e-05,            0.002641,            0.002641,            0.002641
                 225,            0.017955,           0.0093557,           0.0001634,              0.8848,             0.88142,             0.92393,                0.61,            0.030358,           0.0079368,          9.1063e-05,            0.002608,            0.002608,            0.002608
                 226,             0.01839,           0.0093757,          0.00011799,             0.86585,             0.87146,             0.91402,             0.61622,            0.031116,           0.0077999,          8.2829e-05,            0.002575,            0.002575,            0.002575
                 227,            0.018225,           0.0094692,          0.00019437,              0.8789,             0.85367,             0.90595,             0.60778,            0.031289,           0.0078215,          8.2314e-05,            0.002542,            0.002542,            0.002542
                 228,            0.018265,           0.0090332,          0.00010917,             0.87823,             0.88779,             0.92163,              0.6195,            0.030842,           0.0079907,          7.9256e-05,            0.002509,            0.002509,            0.002509
                 229,            0.018258,           0.0093445,          0.00013639,             0.84079,             0.87134,             0.90801,             0.61404,             0.03126,           0.0079101,          8.3876e-05,            0.002476,            0.002476,            0.002476
                 230,            0.018076,           0.0091014,          8.6333e-05,              0.8793,             0.82397,             0.90623,             0.61125,            0.030272,           0.0079499,          8.0269e-05,            0.002443,            0.002443,            0.002443
                 231,            0.017496,           0.0091805,          0.00011549,             0.83487,             0.89417,             0.91352,             0.61083,            0.030262,           0.0078488,          7.9352e-05,             0.00241,             0.00241,             0.00241
                 232,            0.017858,           0.0093684,          0.00010409,             0.86069,             0.84435,             0.90783,             0.61536,             0.03072,           0.0078949,          0.00010116,            0.002377,            0.002377,            0.002377
                 233,            0.017899,           0.0091027,          9.8097e-05,             0.86117,             0.85852,             0.91712,             0.61357,            0.030049,           0.0079713,           8.409e-05,            0.002344,            0.002344,            0.002344
                 234,            0.018346,           0.0094521,          0.00011841,             0.85448,             0.88037,             0.92068,             0.61616,            0.029835,           0.0079934,           7.742e-05,            0.002311,            0.002311,            0.002311
                 235,            0.017729,           0.0092291,          0.00020097,             0.84262,             0.88728,             0.91736,             0.60708,            0.030166,           0.0079917,          7.4915e-05,            0.002278,            0.002278,            0.002278
                 236,            0.016988,           0.0090608,          7.6255e-05,             0.82218,             0.90651,             0.92495,             0.61419,            0.030598,            0.008033,          6.8331e-05,            0.002245,            0.002245,            0.002245
                 237,             0.01767,           0.0093691,          7.9309e-05,             0.81976,              0.8763,              0.9134,             0.60718,            0.030773,           0.0079729,          6.7226e-05,            0.002212,            0.002212,            0.002212
                 238,             0.01711,           0.0093554,          7.5824e-05,             0.79382,             0.90205,             0.90956,             0.61042,            0.030906,           0.0080072,          6.8476e-05,            0.002179,            0.002179,            0.002179
                 239,            0.017274,           0.0089336,          8.6785e-05,             0.85162,             0.86991,             0.91591,             0.61208,            0.030267,           0.0079783,          6.8521e-05,            0.002146,            0.002146,            0.002146
                 240,            0.017677,           0.0089689,          8.7373e-05,             0.84644,             0.86731,             0.91047,              0.6099,            0.030016,           0.0081527,          7.1149e-05,            0.002113,            0.002113,            0.002113
                 241,            0.017581,           0.0089468,          0.00011644,              0.8693,             0.87301,             0.91686,              0.6059,            0.029937,           0.0082047,          6.8743e-05,             0.00208,             0.00208,             0.00208
                 242,            0.017639,           0.0090831,          0.00017207,              0.8322,             0.87802,             0.90341,             0.60591,            0.030702,           0.0082133,           6.493e-05,            0.002047,            0.002047,            0.002047
                 243,            0.017417,           0.0088183,          7.5972e-05,             0.82808,             0.89194,             0.91121,             0.61323,            0.030887,            0.008083,          6.4065e-05,            0.002014,            0.002014,            0.002014
                 244,            0.017225,           0.0088618,          8.8372e-05,              0.8178,              0.8722,             0.90113,              0.6004,            0.031154,           0.0081323,          6.4321e-05,            0.001981,            0.001981,            0.001981
                 245,             0.01741,            0.009187,          0.00010209,             0.85206,              0.8742,             0.91314,             0.60858,            0.030842,           0.0081555,          6.3221e-05,            0.001948,            0.001948,            0.001948
                 246,            0.017088,           0.0087528,          0.00012595,             0.88992,             0.85006,             0.91802,             0.61789,            0.030597,           0.0082531,          8.2077e-05,            0.001915,            0.001915,            0.001915
                 247,            0.017147,           0.0092331,          0.00020142,             0.85334,             0.90401,             0.91969,             0.61587,            0.029804,           0.0083326,          7.8323e-05,            0.001882,            0.001882,            0.001882
                 248,            0.016781,           0.0090343,          8.2038e-05,             0.85289,             0.87142,             0.91587,             0.61099,            0.030125,           0.0085545,          7.2808e-05,            0.001849,            0.001849,            0.001849
                 249,             0.01672,           0.0092155,          0.00011255,             0.86721,             0.88215,             0.91511,             0.61154,            0.030326,           0.0084853,          6.9528e-05,            0.001816,            0.001816,            0.001816
                 250,            0.016696,           0.0090483,          0.00019346,             0.85474,             0.87248,             0.91197,             0.60715,            0.030884,           0.0083061,          6.6044e-05,            0.001783,            0.001783,            0.001783
                 251,            0.016547,            0.008536,           6.749e-05,             0.86659,              0.8621,             0.92269,              0.6179,            0.030706,           0.0080664,          6.1613e-05,             0.00175,             0.00175,             0.00175
                 252,            0.017011,           0.0091461,          0.00012109,             0.88013,               0.842,             0.91929,             0.61469,            0.030697,           0.0080229,          5.6957e-05,            0.001717,            0.001717,            0.001717
                 253,            0.016392,           0.0086906,          0.00013126,             0.85404,              0.8742,             0.91579,             0.61555,            0.030667,           0.0080131,           5.787e-05,            0.001684,            0.001684,            0.001684
                 254,            0.016761,           0.0087348,          7.8383e-05,              0.8502,             0.85894,             0.91052,             0.61048,            0.030975,           0.0081401,           6.101e-05,            0.001651,            0.001651,            0.001651
                 255,            0.016614,           0.0090504,          0.00014329,             0.84826,             0.86386,             0.91229,             0.61619,            0.030963,           0.0080738,          6.4104e-05,            0.001618,            0.001618,            0.001618
                 256,            0.016902,           0.0087949,          0.00017173,             0.84151,             0.88454,             0.90877,             0.61241,            0.031198,           0.0081577,          6.8281e-05,            0.001585,            0.001585,            0.001585
                 257,            0.016898,           0.0086263,          0.00011026,             0.85073,             0.87422,             0.90795,                0.61,             0.03103,            0.008251,          7.5382e-05,            0.001552,            0.001552,            0.001552
                 258,            0.016842,           0.0088763,          7.8914e-05,             0.84284,             0.87636,              0.9132,             0.61812,            0.031315,           0.0081193,          6.8692e-05,            0.001519,            0.001519,            0.001519
                 259,            0.016721,           0.0089752,          0.00012078,             0.88253,             0.85744,             0.92074,             0.61204,            0.031272,           0.0079961,          6.4192e-05,            0.001486,            0.001486,            0.001486
                 260,            0.016538,           0.0085781,          7.8464e-05,             0.82933,             0.88455,             0.91161,             0.61654,            0.030749,           0.0080469,          6.4343e-05,            0.001453,            0.001453,            0.001453
                 261,             0.01684,           0.0090553,          0.00012261,             0.85414,             0.85883,             0.91562,              0.6184,            0.031113,           0.0081193,          6.2962e-05,             0.00142,             0.00142,             0.00142
                 262,            0.016569,           0.0086436,          7.2895e-05,             0.84451,             0.86305,             0.91304,             0.61722,            0.031358,           0.0081369,          6.6699e-05,            0.001387,            0.001387,            0.001387
                 263,            0.016425,           0.0088611,          6.1877e-05,             0.85422,             0.86731,             0.91627,             0.61618,            0.031155,            0.008246,          6.4592e-05,            0.001354,            0.001354,            0.001354
                 264,            0.016686,            0.008747,          9.9271e-05,              0.8749,             0.82834,             0.90965,             0.61147,            0.031572,           0.0084226,          6.6751e-05,            0.001321,            0.001321,            0.001321
                 265,            0.016526,            0.008617,          7.6159e-05,             0.85517,             0.86798,             0.91613,             0.61258,            0.031126,           0.0084197,          6.7368e-05,            0.001288,            0.001288,            0.001288
                 266,             0.01605,           0.0082986,          6.6938e-05,              0.8845,             0.87823,             0.92573,             0.62136,            0.030547,            0.008177,          6.1132e-05,            0.001255,            0.001255,            0.001255
                 267,            0.016314,           0.0087232,          8.4809e-05,             0.87262,             0.87839,             0.92042,             0.61522,            0.030167,           0.0082751,          5.4245e-05,            0.001222,            0.001222,            0.001222
                 268,            0.016558,           0.0086471,           6.088e-05,             0.87034,             0.87971,             0.92172,             0.60882,            0.030335,           0.0082728,          5.5742e-05,            0.001189,            0.001189,            0.001189
                 269,            0.016635,           0.0089928,          9.7907e-05,             0.87525,             0.86313,             0.91672,             0.60771,            0.030434,           0.0081755,          5.5528e-05,            0.001156,            0.001156,            0.001156
                 270,            0.015906,           0.0085862,          8.1257e-05,             0.88804,             0.85696,              0.9155,             0.61746,            0.030642,           0.0082036,          5.4611e-05,            0.001123,            0.001123,            0.001123
                 271,            0.016397,           0.0085958,          7.5781e-05,             0.87597,             0.85006,             0.91433,             0.61855,            0.030606,           0.0081243,          5.2246e-05,             0.00109,             0.00109,             0.00109
                 272,            0.016133,            0.008465,          7.4217e-05,             0.89573,             0.83183,             0.91499,             0.61751,            0.030738,           0.0081298,          5.2165e-05,            0.001057,            0.001057,            0.001057
                 273,            0.016106,           0.0086933,          6.0568e-05,             0.88399,             0.84044,             0.91464,             0.61702,             0.03088,           0.0080018,          5.1355e-05,            0.001024,            0.001024,            0.001024
                 274,            0.015936,           0.0087956,          0.00011866,             0.87924,             0.85388,             0.91432,             0.61879,            0.030917,           0.0081441,          4.9119e-05,            0.000991,            0.000991,            0.000991
                 275,              0.0161,           0.0084948,          5.3497e-05,             0.87923,             0.85696,             0.91788,             0.61213,            0.031126,           0.0083354,          4.9854e-05,            0.000958,            0.000958,            0.000958
                 276,            0.016251,           0.0085285,          5.7937e-05,             0.88887,             0.85958,             0.91986,             0.61301,            0.030823,           0.0082037,          5.3242e-05,            0.000925,            0.000925,            0.000925
                 277,             0.01628,            0.008228,          5.8163e-05,             0.87903,             0.84734,             0.91649,             0.62017,            0.030357,           0.0082376,          5.0722e-05,            0.000892,            0.000892,            0.000892
                 278,            0.016243,           0.0087118,          4.5636e-05,             0.87122,             0.86625,             0.91716,             0.62571,            0.030191,           0.0080761,          4.4634e-05,            0.000859,            0.000859,            0.000859
                 279,            0.016023,           0.0084588,          0.00011246,             0.84689,             0.87413,             0.91816,             0.62704,            0.030299,           0.0079644,           4.469e-05,            0.000826,            0.000826,            0.000826
                 280,            0.015703,           0.0083632,          9.0778e-05,             0.85615,             0.89613,             0.92247,             0.62472,            0.030567,           0.0079844,          4.4973e-05,            0.000793,            0.000793,            0.000793
                 281,             0.01578,           0.0086977,          0.00010335,             0.84084,             0.89367,             0.92304,             0.62625,            0.030973,           0.0080639,          4.7601e-05,             0.00076,             0.00076,             0.00076
                 282,            0.015945,           0.0083149,          6.3341e-05,             0.86707,             0.86625,             0.92065,             0.62458,            0.030781,           0.0081681,          5.0221e-05,            0.000727,            0.000727,            0.000727
                 283,            0.015756,             0.00829,          5.5003e-05,             0.86057,             0.86833,             0.91897,             0.62611,             0.03054,            0.008145,          6.1124e-05,            0.000694,            0.000694,            0.000694
                 284,            0.016163,           0.0080192,          9.2908e-05,             0.87818,             0.83581,             0.91056,             0.62505,            0.030839,           0.0082419,          6.5947e-05,            0.000661,            0.000661,            0.000661
                 285,            0.015856,            0.008359,          6.2164e-05,             0.87735,             0.83445,              0.9097,             0.62044,            0.030801,           0.0082771,           6.283e-05,            0.000628,            0.000628,            0.000628
                 286,            0.015706,           0.0085638,          6.6583e-05,             0.87704,             0.84461,             0.91266,             0.62105,            0.030356,           0.0082468,          5.3334e-05,            0.000595,            0.000595,            0.000595
                 287,            0.015855,           0.0086804,           6.109e-05,             0.87831,             0.84461,             0.91814,             0.62905,            0.030068,           0.0082203,          4.6677e-05,            0.000562,            0.000562,            0.000562
                 288,            0.015277,           0.0085757,            5.28e-05,             0.88468,             0.85262,             0.91993,             0.62601,            0.029886,           0.0082222,          4.6086e-05,            0.000529,            0.000529,            0.000529
                 289,            0.015735,            0.008496,          5.8869e-05,             0.85097,             0.85734,             0.91056,              0.6239,            0.029943,           0.0082368,          4.4448e-05,            0.000496,            0.000496,            0.000496
                 290,            0.016096,            0.008533,           4.661e-05,             0.86096,             0.86863,             0.91835,             0.62379,            0.029942,           0.0082348,           4.616e-05,            0.000463,            0.000463,            0.000463
                 291,            0.015698,           0.0083111,          6.6706e-05,             0.84199,             0.87075,             0.91023,             0.62631,            0.030102,           0.0082287,          4.9438e-05,             0.00043,             0.00043,             0.00043
                 292,            0.015256,           0.0082301,          6.3376e-05,             0.87233,              0.8549,             0.91807,             0.62433,            0.029983,            0.008174,          5.3197e-05,            0.000397,            0.000397,            0.000397
                 293,            0.015536,           0.0082031,          8.0482e-05,             0.87701,             0.83427,             0.91007,             0.62622,             0.03002,           0.0081923,          5.9677e-05,            0.000364,            0.000364,            0.000364
                 294,            0.015793,            0.008396,          5.2275e-05,             0.88101,             0.83699,             0.91015,             0.62555,            0.030119,           0.0082919,          6.3762e-05,            0.000331,            0.000331,            0.000331
                 295,            0.015478,           0.0085626,          4.5198e-05,             0.87184,             0.85278,             0.91391,             0.62657,             0.03004,           0.0083914,          6.3686e-05,            0.000298,            0.000298,            0.000298
                 296,            0.015347,           0.0085138,          5.2533e-05,             0.86704,              0.8547,             0.91497,             0.62829,            0.029881,           0.0083887,          7.3746e-05,            0.000265,            0.000265,            0.000265
                 297,            0.015566,           0.0084257,          6.0142e-05,              0.8519,             0.86887,             0.91462,             0.62573,            0.029974,           0.0083637,          6.6144e-05,            0.000232,            0.000232,            0.000232
                 298,            0.014904,           0.0081064,          5.7451e-05,             0.86028,             0.86458,             0.91511,             0.62995,            0.029882,           0.0082881,          5.8037e-05,            0.000199,            0.000199,            0.000199
                 299,            0.015475,           0.0081874,          0.00010718,             0.84033,              0.8811,             0.91031,             0.62612,            0.029765,           0.0082272,          5.0487e-05,            0.000166,            0.000166,            0.000166
