               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.020051,           0.0089565,          0.00013277,              0.9375,             0.85784,             0.92731,             0.62446,            0.029372,           0.0076454,          0.00010922,           0.0022285,           0.0022285,           0.0022285
                 159,             0.02035,           0.0089864,          0.00011131,             0.92304,             0.88245,             0.92289,             0.62511,            0.029554,            0.007689,          0.00011094,            0.002179,            0.002179,            0.002179
                 160,            0.020067,           0.0091524,          0.00011157,               0.953,             0.84103,             0.91806,             0.62724,            0.029438,           0.0079358,          0.00012336,           0.0021295,           0.0021295,           0.0021295
                 161,            0.020633,           0.0089765,          0.00023217,             0.92064,             0.87564,             0.92808,             0.63287,            0.029267,           0.0078128,          0.00014436,             0.00208,             0.00208,             0.00208
                 162,            0.019894,           0.0088691,          0.00012291,             0.93262,             0.87864,             0.93177,             0.63173,            0.029268,           0.0076602,          0.00016743,           0.0020305,           0.0020305,           0.0020305
                 163,            0.019738,           0.0094037,          0.00017448,              0.9122,             0.89141,             0.93249,             0.63424,            0.029391,           0.0076096,          0.00030374,            0.001981,            0.001981,            0.001981
                 164,            0.020057,           0.0093593,          0.00018834,             0.92509,             0.86538,             0.93369,              0.6351,            0.029985,            0.007649,           0.0001525,           0.0019315,           0.0019315,           0.0019315
                 165,            0.019566,           0.0088827,          0.00019353,             0.92171,             0.87926,             0.92936,             0.62833,            0.029427,            0.007555,          0.00013548,            0.001882,            0.001882,            0.001882
                 166,            0.019847,           0.0086028,          9.1756e-05,             0.91904,              0.8788,             0.93177,             0.63619,             0.02916,           0.0076772,          0.00015235,           0.0018325,           0.0018325,           0.0018325
                 167,            0.020044,           0.0088401,          0.00019202,             0.94025,              0.8639,             0.93262,             0.64341,            0.029238,           0.0077147,          0.00019257,            0.001783,            0.001783,            0.001783
                 168,            0.019376,           0.0086781,          0.00019884,              0.9406,             0.88406,             0.93266,             0.63969,            0.029257,           0.0078472,          0.00015015,           0.0017335,           0.0017335,           0.0017335
                 169,            0.019758,           0.0089543,          0.00011639,             0.95364,             0.87865,             0.93466,             0.63309,            0.029298,           0.0078888,          0.00013958,            0.001684,            0.001684,            0.001684
                 170,            0.019231,           0.0088386,           0.0001043,             0.94558,             0.87697,             0.92833,             0.63316,            0.028884,           0.0079411,          0.00014456,           0.0016345,           0.0016345,           0.0016345
                 171,            0.019127,           0.0087688,          0.00013692,             0.93236,             0.87503,             0.93179,             0.63471,            0.028941,           0.0078643,          0.00013617,            0.001585,            0.001585,            0.001585
                 172,            0.019537,           0.0087366,          0.00012183,             0.91879,             0.87338,             0.92873,             0.63337,            0.029505,           0.0078712,          0.00013151,           0.0015355,           0.0015355,           0.0015355
                 173,            0.019266,           0.0089532,          0.00015621,             0.92641,             0.86793,             0.92403,             0.62895,             0.02947,           0.0079936,          0.00014134,            0.001486,            0.001486,            0.001486
                 174,            0.019308,           0.0087889,          0.00015738,             0.93171,             0.87605,             0.92697,             0.63176,            0.029525,           0.0079854,          0.00014029,           0.0014365,           0.0014365,           0.0014365
                 175,            0.019349,           0.0085837,          0.00012739,             0.92931,             0.86387,             0.93454,             0.63941,             0.02926,           0.0078785,          0.00013626,            0.001387,            0.001387,            0.001387
                 176,            0.019305,           0.0087822,          0.00010356,              0.9145,             0.88729,             0.93609,             0.64098,            0.029237,           0.0079093,          0.00012108,           0.0013375,           0.0013375,           0.0013375
                 177,            0.018812,           0.0087222,          6.5509e-05,             0.89555,             0.89872,             0.93436,             0.64514,            0.029082,           0.0078308,          0.00011762,            0.001288,            0.001288,            0.001288
                 178,            0.019165,           0.0087073,           0.0001165,             0.91735,             0.88194,             0.93057,             0.63112,            0.029413,           0.0078941,           0.0001039,           0.0012385,           0.0012385,           0.0012385
                 179,             0.01906,           0.0092437,          8.4386e-05,             0.89365,             0.90157,             0.93679,             0.64189,            0.029371,           0.0078324,          9.6403e-05,            0.001189,            0.001189,            0.001189
                 180,            0.019238,            0.008551,          0.00012796,             0.90821,              0.8935,             0.93374,             0.64068,            0.029466,            0.007925,          0.00010308,           0.0011395,           0.0011395,           0.0011395
                 181,            0.019103,               0.009,          7.8455e-05,             0.90663,             0.89024,             0.92995,             0.64049,            0.029467,             0.00778,          0.00012343,             0.00109,             0.00109,             0.00109
                 182,            0.019122,           0.0091884,          0.00012263,             0.91844,             0.88174,             0.92826,             0.64068,            0.029724,           0.0077025,          0.00012444,           0.0010405,           0.0010405,           0.0010405
                 183,             0.01878,           0.0083266,          0.00019553,             0.93219,             0.86532,             0.92936,             0.63763,            0.029953,           0.0076672,          0.00013139,            0.000991,            0.000991,            0.000991
                 184,            0.018633,           0.0086427,          0.00012431,              0.9396,             0.87743,             0.92948,             0.62797,            0.029968,           0.0076933,          0.00014139,           0.0009415,           0.0009415,           0.0009415
                 185,             0.01852,           0.0082421,          8.3853e-05,             0.91974,             0.88245,              0.9279,             0.63046,            0.029972,           0.0077207,          0.00013297,            0.000892,            0.000892,            0.000892
                 186,            0.018623,           0.0085257,          7.3451e-05,             0.92658,             0.86482,             0.92964,             0.63468,             0.02977,           0.0076959,          0.00012234,           0.0008425,           0.0008425,           0.0008425
                 187,            0.017735,           0.0084864,          0.00011074,             0.91717,             0.88833,             0.92815,             0.64115,            0.029512,           0.0077655,          0.00011946,            0.000793,            0.000793,            0.000793
                 188,            0.018198,            0.008483,          0.00011142,             0.91121,              0.8935,             0.93176,             0.63937,            0.029643,           0.0078788,          0.00010636,           0.0007435,           0.0007435,           0.0007435
                 189,            0.018483,           0.0088667,          0.00013512,             0.92905,             0.86738,              0.9265,             0.64125,            0.029665,           0.0079553,          0.00012011,            0.000694,            0.000694,            0.000694
                 190,             0.01812,           0.0082713,          0.00010888,             0.93808,             0.86989,             0.92873,             0.63642,            0.029781,           0.0079601,          0.00013745,           0.0006445,           0.0006445,           0.0006445
                 191,            0.018154,           0.0082839,          7.8312e-05,             0.93999,             0.86738,             0.93014,             0.63514,            0.029569,           0.0079803,          0.00012142,            0.000595,            0.000595,            0.000595
                 192,            0.018285,           0.0086389,          7.3701e-05,             0.93225,             0.87235,             0.93088,             0.63979,            0.029675,           0.0079343,          0.00011197,           0.0005455,           0.0005455,           0.0005455
                 193,            0.018685,            0.008321,          8.2683e-05,             0.91274,             0.88999,             0.93338,             0.64057,            0.029564,           0.0078517,          0.00010624,            0.000496,            0.000496,            0.000496
                 194,            0.018458,            0.008548,          0.00011487,             0.91955,             0.88748,             0.93254,             0.64441,            0.029562,            0.007854,          0.00010125,           0.0004465,           0.0004465,           0.0004465
                 195,            0.018229,           0.0084197,          9.8955e-05,             0.90444,             0.89099,             0.93375,             0.64619,            0.029425,           0.0078489,          0.00010351,            0.000397,            0.000397,            0.000397
                 196,            0.018028,           0.0080128,          9.8534e-05,             0.91718,             0.88921,             0.93098,             0.64638,            0.029424,           0.0078937,          0.00010033,           0.0003475,           0.0003475,           0.0003475
                 197,            0.018244,           0.0084288,          5.0964e-05,             0.90624,             0.88497,             0.93095,             0.64874,            0.029321,           0.0079299,           9.962e-05,            0.000298,            0.000298,            0.000298
                 198,            0.017929,           0.0083025,          9.6654e-05,             0.90894,             0.88748,             0.93177,             0.64733,            0.029246,           0.0078976,           9.885e-05,           0.0002485,           0.0002485,           0.0002485
                 199,            0.018262,           0.0083496,          0.00012357,             0.91694,              0.8861,             0.93379,             0.64515,            0.029216,           0.0079146,          0.00010173,            0.000199,            0.000199,            0.000199
