               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.023091,            0.011024,          0.00027421,             0.86847,             0.87435,             0.92271,             0.59343,            0.030641,           0.0082014,          0.00047195,           0.0069112,           0.0069112,           0.0069112
                 158,            0.022318,            0.010869,          0.00026955,             0.86525,             0.84879,              0.9132,             0.58492,            0.030583,           0.0082793,          0.00029981,           0.0068914,           0.0068914,           0.0068914
                 159,            0.022655,            0.010798,           0.0001919,             0.79902,             0.87684,             0.90544,              0.5839,            0.031488,           0.0085075,          0.00022308,           0.0068716,           0.0068716,           0.0068716
                 160,            0.022374,            0.010575,           0.0002398,             0.86122,              0.8566,             0.92307,             0.58809,            0.031594,           0.0086135,          0.00041552,           0.0068518,           0.0068518,           0.0068518
                 161,            0.022587,            0.011023,          0.00032305,              0.8317,              0.8917,             0.92761,             0.59857,            0.032146,           0.0080007,           0.0005269,            0.006832,            0.006832,            0.006832
                 162,            0.023061,            0.010791,          0.00023436,             0.83098,             0.88457,             0.91646,             0.59211,            0.031745,           0.0082257,           0.0010578,           0.0068122,           0.0068122,           0.0068122
                 163,            0.022324,            0.010977,          0.00029485,              0.8223,             0.86229,             0.91511,             0.59246,            0.031121,            0.008197,          0.00082461,           0.0067924,           0.0067924,           0.0067924
                 164,            0.022771,            0.010742,          0.00026565,             0.84474,             0.86244,             0.92005,             0.59708,            0.030682,           0.0080748,          0.00084699,           0.0067726,           0.0067726,           0.0067726
                 165,            0.022366,             0.01086,          0.00021789,             0.84156,              0.9107,             0.93173,             0.61482,            0.030509,           0.0079886,          0.00043184,           0.0067528,           0.0067528,           0.0067528
                 166,            0.022679,            0.010718,          0.00025431,             0.83982,             0.88944,             0.91898,             0.59655,             0.03131,           0.0078085,          0.00040209,            0.006733,            0.006733,            0.006733
                 167,            0.022452,            0.010343,          0.00023238,             0.83272,             0.86262,             0.91524,             0.60164,            0.030682,           0.0081739,          0.00024348,           0.0067132,           0.0067132,           0.0067132
                 168,             0.02233,            0.010509,           0.0002067,             0.86094,             0.85415,              0.9141,             0.59618,            0.030639,           0.0081026,          0.00049272,           0.0066934,           0.0066934,           0.0066934
                 169,            0.022657,             0.01103,          0.00023254,             0.81885,             0.84478,             0.90264,             0.59235,            0.031566,            0.008194,          0.00052314,           0.0066736,           0.0066736,           0.0066736
                 170,            0.021965,            0.010344,          0.00020333,               0.841,             0.83476,             0.90732,             0.59855,            0.030419,           0.0081408,          0.00040613,           0.0066538,           0.0066538,           0.0066538
                 171,            0.022383,            0.010884,          0.00018531,             0.84964,             0.90379,             0.93008,             0.60173,            0.030333,           0.0080144,          0.00091723,            0.006634,            0.006634,            0.006634
                 172,            0.022406,            0.010807,          0.00030077,             0.82028,             0.91119,             0.92356,             0.59853,            0.030456,           0.0081966,           0.0011072,           0.0066142,           0.0066142,           0.0066142
                 173,            0.022267,            0.010537,          0.00023065,              0.8604,             0.86909,             0.91984,             0.58033,            0.031242,           0.0082602,          0.00029232,           0.0065944,           0.0065944,           0.0065944
                 174,            0.022093,            0.010683,          0.00018997,             0.84663,              0.8831,             0.91744,             0.58479,            0.031148,           0.0081617,          0.00032971,           0.0065746,           0.0065746,           0.0065746
                 175,            0.022318,            0.010362,          0.00029425,             0.82788,             0.90381,             0.92147,              0.5928,            0.030761,           0.0081697,          0.00074332,           0.0065548,           0.0065548,           0.0065548
                 176,              0.0222,            0.010841,          0.00023724,             0.80021,             0.87753,             0.89589,             0.58672,            0.031108,           0.0087437,           0.0010008,            0.006535,            0.006535,            0.006535
                 177,            0.022267,             0.01071,          0.00017682,             0.81331,             0.87041,             0.89621,             0.58191,            0.031612,           0.0084313,            0.001061,           0.0065152,           0.0065152,           0.0065152
                 178,            0.021942,            0.010558,          0.00021433,             0.81417,             0.90986,              0.9203,             0.58804,            0.030622,           0.0082136,          0.00086622,           0.0064954,           0.0064954,           0.0064954
                 179,            0.021688,            0.010549,          0.00019881,             0.83886,             0.85222,             0.91401,             0.58626,            0.030558,           0.0085188,          0.00080009,           0.0064756,           0.0064756,           0.0064756
                 180,             0.02158,            0.010538,          0.00019637,             0.87285,              0.8382,             0.91738,              0.5924,             0.03096,           0.0084064,          0.00078799,           0.0064558,           0.0064558,           0.0064558
                 181,            0.022178,            0.010462,          0.00022083,             0.79002,              0.9179,             0.90959,             0.58563,            0.031243,           0.0083385,          0.00026527,            0.006436,            0.006436,            0.006436
                 182,            0.021055,            0.010546,          0.00017681,              0.8755,             0.81751,             0.91511,             0.59069,            0.031794,           0.0082746,          0.00066592,           0.0064162,           0.0064162,           0.0064162
                 183,            0.021603,            0.010282,          0.00027672,             0.87019,             0.88206,             0.93244,             0.59303,            0.030893,           0.0083084,          0.00066879,           0.0063964,           0.0063964,           0.0063964
                 184,            0.021782,            0.010314,          0.00025227,              0.8375,             0.87033,             0.92475,             0.58913,            0.030478,           0.0082585,           0.0010596,           0.0063766,           0.0063766,           0.0063766
                 185,            0.022175,            0.010877,          0.00026964,             0.78766,             0.91143,             0.90854,             0.57586,            0.030334,           0.0082544,           0.0011716,           0.0063568,           0.0063568,           0.0063568
                 186,            0.021797,            0.010825,          0.00037027,             0.82247,             0.91302,             0.91922,             0.60299,            0.029852,           0.0081403,           0.0012049,            0.006337,            0.006337,            0.006337
                 187,            0.022135,            0.011077,          0.00022967,             0.83888,             0.83043,             0.91674,             0.60036,              0.0312,            0.008015,           0.0013037,           0.0063172,           0.0063172,           0.0063172
                 188,            0.021412,            0.010007,          0.00017554,             0.84016,             0.82454,             0.92034,             0.60788,            0.031057,           0.0081606,          0.00023637,           0.0062974,           0.0062974,           0.0062974
                 189,            0.021508,            0.010272,          0.00022026,             0.83278,             0.89603,             0.92663,             0.60982,            0.030575,           0.0082037,          0.00052791,           0.0062776,           0.0062776,           0.0062776
                 190,            0.021579,             0.01052,          0.00030419,             0.82277,              0.9065,             0.92489,             0.60194,            0.031126,           0.0079114,          0.00017492,           0.0062578,           0.0062578,           0.0062578
                 191,            0.022061,            0.010144,          0.00033757,             0.86271,             0.82303,             0.90688,              0.5998,            0.030193,           0.0080079,          0.00020567,            0.006238,            0.006238,            0.006238
                 192,            0.021177,            0.010041,          0.00022373,             0.80299,             0.90243,             0.92664,             0.61196,            0.030281,           0.0079494,          0.00022654,           0.0062182,           0.0062182,           0.0062182
                 193,            0.021398,             0.01024,          0.00027339,             0.84051,             0.89437,             0.92081,                0.59,            0.030628,           0.0080243,          0.00027236,           0.0061984,           0.0061984,           0.0061984
                 194,             0.02109,            0.010065,          0.00023313,             0.84556,             0.86781,              0.9198,             0.60168,            0.029791,           0.0081214,          0.00020671,           0.0061786,           0.0061786,           0.0061786
                 195,            0.021298,            0.010509,           0.0001872,              0.8304,             0.90118,             0.92193,             0.60273,            0.030561,           0.0080057,          0.00021338,           0.0061588,           0.0061588,           0.0061588
                 196,             0.02123,            0.010088,          0.00030198,             0.85617,             0.86781,             0.91463,             0.60481,             0.03063,           0.0078631,          0.00013539,            0.006139,            0.006139,            0.006139
                 197,            0.021487,            0.010145,            0.000268,              0.8423,             0.86602,             0.90386,             0.59983,            0.030489,           0.0080977,          0.00013366,           0.0061192,           0.0061192,           0.0061192
                 198,            0.021121,            0.010285,          0.00020435,             0.84346,             0.90062,             0.90996,             0.59661,             0.03096,           0.0082016,          0.00013562,           0.0060994,           0.0060994,           0.0060994
                 199,            0.021205,            0.010222,          0.00023772,             0.86812,             0.91064,               0.932,             0.60374,            0.030854,           0.0082198,          0.00021649,           0.0060796,           0.0060796,           0.0060796
                 200,             0.02117,             0.01031,          0.00020058,             0.87679,             0.89037,             0.93273,              0.6095,             0.03039,           0.0078968,          0.00022514,           0.0060598,           0.0060598,           0.0060598
                 201,            0.021049,           0.0098693,          0.00016881,             0.86222,             0.91513,             0.91857,              0.5972,            0.030791,           0.0081448,          0.00025078,             0.00604,             0.00604,             0.00604
                 202,            0.021369,            0.010105,          0.00030995,             0.83242,             0.93041,              0.9188,             0.59215,            0.030681,            0.008279,          0.00023292,           0.0060202,           0.0060202,           0.0060202
                 203,            0.020911,            0.010008,          0.00019808,              0.8397,             0.92159,             0.91827,             0.58226,            0.031661,           0.0086435,          0.00066191,           0.0060004,           0.0060004,           0.0060004
                 204,            0.020795,            0.010099,           0.0001999,             0.86282,             0.89327,             0.91347,             0.58794,            0.031686,           0.0083068,          0.00065708,           0.0059806,           0.0059806,           0.0059806
                 205,            0.020871,            0.010156,          0.00017489,             0.84836,             0.88644,              0.9217,             0.60066,            0.031287,           0.0081541,          0.00060066,           0.0059608,           0.0059608,           0.0059608
                 206,            0.021289,            0.010502,          0.00014388,             0.85531,             0.90639,             0.93696,             0.61302,            0.030657,           0.0079914,           0.0010583,            0.005941,            0.005941,            0.005941
                 207,            0.020987,           0.0098306,          0.00021114,             0.84187,             0.89441,             0.93411,             0.60874,            0.029946,           0.0081369,          0.00029343,           0.0059212,           0.0059212,           0.0059212
                 208,            0.020572,            0.010021,          0.00015679,             0.87945,             0.88739,             0.93929,             0.60262,            0.030434,           0.0082136,          0.00037859,           0.0059014,           0.0059014,           0.0059014
                 209,            0.020878,            0.010275,          0.00013047,               0.868,             0.91866,             0.92958,             0.60433,            0.030123,           0.0081595,           0.0010562,           0.0058816,           0.0058816,           0.0058816
                 210,            0.020887,            0.009967,           0.0001689,             0.83728,             0.91937,             0.93263,             0.60263,            0.030515,           0.0080629,           0.0012578,           0.0058618,           0.0058618,           0.0058618
                 211,            0.021085,           0.0097647,          0.00016925,             0.80508,              0.8999,             0.92274,             0.60681,            0.030604,            0.008102,           0.0012523,            0.005842,            0.005842,            0.005842
                 212,            0.021396,            0.010149,          0.00021099,             0.79507,              0.9068,             0.91482,             0.60003,            0.030907,           0.0081857,           0.0012754,           0.0058222,           0.0058222,           0.0058222
                 213,            0.020964,            0.010128,          0.00021441,             0.86919,             0.82096,             0.92422,             0.60922,            0.031134,           0.0080567,          0.00092274,           0.0058024,           0.0058024,           0.0058024
                 214,            0.020864,           0.0099894,          0.00028836,             0.86169,             0.89134,             0.92433,             0.59094,            0.031077,           0.0081894,          0.00054936,           0.0057826,           0.0057826,           0.0057826
                 215,            0.021046,           0.0096804,          0.00019918,             0.83639,             0.87678,             0.91362,             0.60476,            0.031126,           0.0083814,          0.00060729,           0.0057628,           0.0057628,           0.0057628
                 216,            0.020564,           0.0097797,          0.00019895,             0.80415,             0.91107,             0.92319,             0.59253,            0.031597,           0.0083514,          0.00043404,            0.005743,            0.005743,            0.005743
                 217,            0.020663,           0.0099294,          0.00014284,             0.83768,             0.87857,             0.92156,             0.60445,            0.030859,           0.0082916,           0.0001847,           0.0057232,           0.0057232,           0.0057232
                 218,            0.020518,           0.0098481,          0.00015998,             0.89693,             0.87299,             0.93119,             0.60442,            0.030622,           0.0083155,          0.00057006,           0.0057034,           0.0057034,           0.0057034
                 219,            0.020566,           0.0097438,          0.00017797,             0.86277,             0.88564,             0.92414,              0.6101,            0.030516,           0.0081386,           0.0010253,           0.0056836,           0.0056836,           0.0056836
                 220,            0.020428,           0.0097404,          0.00018812,             0.87149,              0.8697,             0.92606,             0.61565,            0.030327,           0.0082749,          0.00051903,           0.0056638,           0.0056638,           0.0056638
                 221,            0.020802,           0.0098296,          0.00021169,             0.85345,             0.89131,             0.93085,             0.60991,            0.030819,           0.0083894,          0.00033113,            0.005644,            0.005644,            0.005644
                 222,             0.02027,            0.010093,          0.00034031,             0.85363,             0.88882,             0.93493,             0.60729,            0.030732,           0.0082679,          0.00077274,           0.0056242,           0.0056242,           0.0056242
                 223,            0.020795,           0.0095852,          0.00024988,             0.82204,             0.89442,             0.92106,             0.59928,            0.030357,           0.0081736,          0.00044029,           0.0056044,           0.0056044,           0.0056044
                 224,            0.020451,           0.0096536,           0.0001539,             0.87513,              0.8925,               0.938,             0.62162,            0.029726,           0.0080867,          0.00015057,           0.0055846,           0.0055846,           0.0055846
                 225,            0.019949,            0.010064,          0.00024545,             0.88011,             0.91018,             0.93697,             0.60673,            0.029806,           0.0082527,           0.0001556,           0.0055648,           0.0055648,           0.0055648
                 226,            0.020191,           0.0095994,          0.00021331,             0.87781,             0.92359,              0.9353,             0.60476,            0.030192,           0.0084575,           0.0002306,            0.005545,            0.005545,            0.005545
                 227,            0.020753,            0.009912,          0.00021395,             0.88208,             0.88197,             0.92565,             0.60412,            0.029956,           0.0082156,          0.00060621,           0.0055252,           0.0055252,           0.0055252
                 228,              0.0205,           0.0098418,           0.0001602,             0.87108,             0.93368,             0.93534,             0.61066,             0.02998,           0.0078961,          0.00015831,           0.0055054,           0.0055054,           0.0055054
                 229,             0.02029,           0.0098721,          0.00017042,             0.88469,             0.92177,             0.93444,             0.62512,            0.028987,           0.0078339,          0.00016423,           0.0054856,           0.0054856,           0.0054856
                 230,            0.020409,           0.0099314,           0.0002335,             0.85433,             0.89435,             0.92971,              0.6092,            0.029671,           0.0082751,          0.00016248,           0.0054658,           0.0054658,           0.0054658
                 231,            0.020144,           0.0097424,          0.00016329,             0.84317,             0.89617,             0.92286,              0.6065,            0.030354,           0.0085389,          0.00027687,            0.005446,            0.005446,            0.005446
                 232,            0.020336,           0.0099167,          0.00017927,             0.87316,             0.89448,             0.93297,             0.61194,            0.029683,           0.0083116,          0.00017674,           0.0054262,           0.0054262,           0.0054262
                 233,            0.020235,           0.0096887,          0.00018179,             0.84562,             0.91913,             0.93067,             0.61078,            0.030086,           0.0081737,          0.00013218,           0.0054064,           0.0054064,           0.0054064
                 234,            0.020164,           0.0096346,          0.00018402,             0.84564,             0.88978,             0.92519,             0.61194,             0.02991,           0.0081334,          0.00019207,           0.0053866,           0.0053866,           0.0053866
                 235,            0.020403,           0.0097093,          0.00014665,             0.82737,             0.90856,             0.92994,             0.60526,            0.030377,           0.0085332,          0.00013474,           0.0053668,           0.0053668,           0.0053668
                 236,            0.020055,            0.009704,          0.00020562,             0.85608,             0.84605,             0.90692,             0.59655,            0.030534,           0.0086265,          0.00020692,            0.005347,            0.005347,            0.005347
                 237,            0.020021,           0.0095874,          0.00023473,             0.83734,             0.87549,             0.91537,             0.60047,            0.030022,           0.0085452,          0.00061981,           0.0053272,           0.0053272,           0.0053272
                 238,            0.020269,           0.0092801,           0.0001812,             0.86675,             0.88946,             0.92245,             0.60049,            0.030304,           0.0083515,          0.00062399,           0.0053074,           0.0053074,           0.0053074
                 239,            0.020116,           0.0097783,          0.00021512,             0.83832,             0.89273,             0.90888,             0.59342,            0.030796,           0.0083115,           0.0011717,           0.0052876,           0.0052876,           0.0052876
                 240,            0.019659,           0.0092527,          0.00015952,              0.8546,             0.84676,             0.91695,               0.597,            0.030483,           0.0084234,          0.00094352,           0.0052678,           0.0052678,           0.0052678
                 241,            0.019393,           0.0094257,          0.00017376,              0.8525,             0.90968,             0.93146,              0.6018,            0.030307,           0.0080694,          0.00034485,            0.005248,            0.005248,            0.005248
                 242,            0.019789,           0.0096137,          0.00016765,             0.85107,              0.9183,             0.93718,             0.61799,            0.029639,           0.0079907,          0.00013438,           0.0052282,           0.0052282,           0.0052282
                 243,            0.019614,           0.0098225,          0.00016985,             0.84648,             0.90419,             0.93027,             0.61204,            0.029716,           0.0080129,          0.00014888,           0.0052084,           0.0052084,           0.0052084
                 244,            0.020166,           0.0098227,          0.00020722,             0.87365,             0.87088,             0.92986,             0.60183,            0.030647,           0.0080574,          0.00041672,           0.0051886,           0.0051886,           0.0051886
                 245,            0.019862,           0.0096726,          0.00014055,              0.8026,             0.92942,             0.92672,             0.60599,            0.030188,           0.0082229,           0.0001288,           0.0051688,           0.0051688,           0.0051688
                 246,             0.01967,           0.0094077,          0.00019335,              0.8255,              0.9363,             0.93687,             0.60508,            0.029757,           0.0082107,          0.00013559,            0.005149,            0.005149,            0.005149
                 247,            0.019584,           0.0095185,          0.00014781,             0.87148,             0.90053,             0.93262,             0.61159,             0.02993,           0.0081162,          0.00015903,           0.0051292,           0.0051292,           0.0051292
                 248,            0.019846,           0.0095248,          0.00015496,             0.86996,             0.93577,             0.94779,             0.62137,            0.029696,           0.0079243,          0.00011885,           0.0051094,           0.0051094,           0.0051094
                 249,            0.019507,           0.0094288,          0.00023241,             0.83907,             0.91157,             0.93203,             0.60775,            0.030104,            0.008249,          0.00014616,           0.0050896,           0.0050896,           0.0050896
                 250,            0.019788,           0.0094259,          0.00020461,             0.86037,             0.89503,              0.9341,             0.60382,            0.030155,           0.0081809,          0.00020596,           0.0050698,           0.0050698,           0.0050698
                 251,            0.019442,           0.0096591,           0.0001385,              0.8391,             0.92278,             0.93985,             0.60754,            0.030477,           0.0084019,          0.00017786,             0.00505,             0.00505,             0.00505
                 252,            0.019451,            0.009484,          0.00013922,             0.83086,             0.91787,             0.93257,             0.61049,            0.029895,           0.0083168,          0.00013452,           0.0050302,           0.0050302,           0.0050302
                 253,            0.019572,           0.0097703,          0.00015349,              0.8681,             0.85431,             0.93459,             0.61269,            0.029999,           0.0081213,          0.00043764,           0.0050104,           0.0050104,           0.0050104
                 254,             0.01978,            0.009637,          0.00019556,             0.87893,             0.85486,             0.92669,             0.61028,            0.030366,           0.0082584,           0.0002748,           0.0049906,           0.0049906,           0.0049906
                 255,            0.019201,           0.0091936,          0.00020853,             0.80592,             0.88615,             0.92255,               0.611,            0.031018,           0.0083707,          0.00060312,           0.0049708,           0.0049708,           0.0049708
                 256,            0.019112,           0.0094349,          0.00024536,             0.84684,             0.88615,             0.93503,             0.60722,            0.031228,           0.0084319,           0.0011796,            0.004951,            0.004951,            0.004951
                 257,            0.019196,           0.0095349,          0.00020585,             0.86559,             0.89041,             0.93922,             0.60686,            0.030688,           0.0084407,          0.00027323,           0.0049312,           0.0049312,           0.0049312
                 258,            0.019538,           0.0096848,          0.00012981,             0.82872,             0.89387,             0.92855,             0.60939,            0.031258,           0.0081971,          0.00031682,           0.0049114,           0.0049114,           0.0049114
                 259,            0.019959,           0.0098354,          0.00018001,             0.87093,             0.85996,             0.91735,              0.6044,            0.031275,           0.0084834,          0.00044589,           0.0048916,           0.0048916,           0.0048916
                 260,            0.018804,           0.0090737,          0.00014778,             0.86819,             0.86154,             0.91294,             0.60466,            0.030509,           0.0089233,          0.00035456,           0.0048718,           0.0048718,           0.0048718
                 261,            0.019685,           0.0095693,          0.00019478,             0.89357,              0.8607,             0.92993,             0.61617,            0.030002,           0.0088694,          0.00064336,            0.004852,            0.004852,            0.004852
                 262,            0.019224,           0.0097711,          0.00016604,              0.8852,             0.84966,             0.92336,             0.60446,            0.030715,           0.0087396,          0.00073886,           0.0048322,           0.0048322,           0.0048322
                 263,            0.018568,           0.0092504,          0.00016683,             0.89768,             0.84557,             0.93554,             0.60621,            0.031258,           0.0087371,          0.00056284,           0.0048124,           0.0048124,           0.0048124
                 264,            0.019212,           0.0096402,          0.00013707,             0.83224,             0.89881,              0.9396,             0.60701,             0.03089,           0.0086394,          0.00094635,           0.0047926,           0.0047926,           0.0047926
                 265,             0.01943,           0.0099995,          0.00013766,             0.85185,             0.88985,             0.92524,             0.60038,            0.030947,           0.0086248,            0.001213,           0.0047728,           0.0047728,           0.0047728
                 266,            0.019223,           0.0094084,          0.00022244,             0.84403,             0.86123,              0.9156,             0.60185,               0.031,           0.0085958,           0.0010196,            0.004753,            0.004753,            0.004753
                 267,            0.019277,           0.0093758,          0.00018031,             0.82279,              0.9031,             0.90721,              0.5999,            0.030693,           0.0083663,          0.00045467,           0.0047332,           0.0047332,           0.0047332
                 268,             0.01919,           0.0095263,          0.00014044,             0.84199,             0.90171,             0.92356,             0.60033,            0.030507,           0.0084912,           0.0006936,           0.0047134,           0.0047134,           0.0047134
                 269,            0.018987,           0.0095269,          0.00013516,             0.80298,             0.93951,             0.93529,             0.60702,            0.030375,           0.0083873,          0.00028887,           0.0046936,           0.0046936,           0.0046936
                 270,            0.018861,           0.0089463,           0.0001198,             0.78003,             0.91297,             0.91689,             0.60046,            0.030747,           0.0084969,          0.00028065,           0.0046738,           0.0046738,           0.0046738
                 271,            0.018921,           0.0097442,          0.00011029,             0.83517,             0.83377,             0.91796,             0.60603,            0.030701,            0.008712,          0.00080019,            0.004654,            0.004654,            0.004654
                 272,            0.019028,           0.0094317,          0.00013345,             0.84627,             0.89536,             0.92434,              0.5963,            0.030824,           0.0086574,          0.00075063,           0.0046342,           0.0046342,           0.0046342
                 273,            0.019004,           0.0090408,          0.00016892,             0.87844,             0.86692,             0.92752,             0.60316,             0.03106,           0.0088463,          0.00053432,           0.0046144,           0.0046144,           0.0046144
                 274,            0.019177,           0.0089514,          0.00011006,             0.79326,             0.89842,             0.92136,             0.60242,            0.030301,           0.0087308,          0.00050443,           0.0045946,           0.0045946,           0.0045946
                 275,            0.019013,            0.009484,          0.00015794,              0.8185,             0.90216,             0.93442,             0.60836,              0.0302,           0.0085382,           0.0005419,           0.0045748,           0.0045748,           0.0045748
                 276,            0.018859,           0.0090567,          0.00015317,             0.88106,             0.85326,             0.94155,             0.60251,            0.030176,           0.0085253,          0.00019647,            0.004555,            0.004555,            0.004555
                 277,             0.01858,           0.0095488,          0.00016193,             0.80964,             0.90298,             0.92228,             0.59332,            0.030694,           0.0086314,          0.00016879,           0.0045352,           0.0045352,           0.0045352
                 278,            0.018625,           0.0090826,           0.0001723,             0.82359,              0.9016,             0.92763,             0.60263,            0.030415,           0.0085998,          0.00015743,           0.0045154,           0.0045154,           0.0045154
                 279,            0.018608,           0.0091741,          0.00011753,             0.90498,             0.83358,             0.92469,             0.60605,            0.030253,           0.0085126,          0.00020609,           0.0044956,           0.0044956,           0.0044956
                 280,            0.018886,           0.0094446,          0.00014003,             0.87294,              0.8697,             0.92748,             0.61301,            0.029969,           0.0083786,          0.00026435,           0.0044758,           0.0044758,           0.0044758
                 281,            0.018653,           0.0090035,          0.00011638,              0.8909,             0.84668,             0.92734,             0.60892,             0.02965,           0.0084159,          0.00036378,            0.004456,            0.004456,            0.004456
                 282,             0.01875,           0.0095103,          0.00011032,             0.85509,             0.88405,             0.93268,             0.60368,            0.029227,           0.0085757,          0.00029862,           0.0044362,           0.0044362,           0.0044362
                 283,            0.018667,           0.0091897,          0.00012822,             0.85189,             0.88948,             0.92815,             0.60967,            0.029327,           0.0086526,           0.0006029,           0.0044164,           0.0044164,           0.0044164
                 284,            0.018857,           0.0088871,          0.00013869,             0.82196,              0.8847,              0.9213,             0.60864,            0.029211,           0.0086432,          0.00047479,           0.0043966,           0.0043966,           0.0043966
                 285,            0.018558,           0.0088282,          0.00022486,             0.82971,             0.90635,             0.92988,             0.60994,            0.029204,           0.0082786,          0.00061188,           0.0043768,           0.0043768,           0.0043768
                 286,            0.018547,           0.0091248,          0.00021369,              0.8641,              0.8853,             0.93276,             0.61258,             0.02917,           0.0084173,          0.00055283,            0.004357,            0.004357,            0.004357
                 287,            0.018796,            0.009095,          0.00010907,             0.88556,             0.87957,             0.92969,             0.61316,            0.029135,           0.0085455,          0.00077382,           0.0043372,           0.0043372,           0.0043372
                 288,            0.018285,           0.0090246,          0.00015052,             0.87685,              0.8697,             0.92866,             0.61082,            0.029413,           0.0084179,          0.00083387,           0.0043174,           0.0043174,           0.0043174
                 289,            0.018741,           0.0093372,          0.00016411,             0.88113,              0.8807,             0.93259,             0.60866,            0.029263,           0.0082878,          0.00057283,           0.0042976,           0.0042976,           0.0042976
                 290,            0.018328,           0.0091709,          0.00016564,             0.84894,             0.90162,             0.92709,             0.60378,            0.029498,            0.008425,          0.00073083,           0.0042778,           0.0042778,           0.0042778
                 291,            0.018457,           0.0090694,          0.00015263,             0.86926,              0.8392,             0.92887,             0.60563,            0.029567,           0.0084875,          0.00052207,            0.004258,            0.004258,            0.004258
                 292,            0.018263,           0.0090797,          0.00010048,             0.86085,             0.88822,             0.93281,             0.61794,            0.029342,           0.0083241,          0.00043698,           0.0042382,           0.0042382,           0.0042382
                 293,            0.018134,            0.008847,          0.00013818,             0.82909,             0.93566,             0.94153,             0.61563,            0.029419,           0.0082986,          0.00049285,           0.0042184,           0.0042184,           0.0042184
                 294,            0.018262,           0.0093886,          0.00018585,             0.83978,             0.89601,             0.93891,             0.61649,            0.029486,           0.0082929,          0.00060135,           0.0041986,           0.0041986,           0.0041986
                 295,            0.018153,           0.0090863,          0.00016848,             0.88106,             0.86666,             0.93563,             0.61244,            0.029522,           0.0083061,          0.00021169,           0.0041788,           0.0041788,           0.0041788
                 296,            0.018479,           0.0091965,          0.00011929,             0.87471,             0.86777,             0.92466,             0.61242,            0.029591,           0.0083857,          0.00011639,            0.004159,            0.004159,            0.004159
                 297,              0.0186,           0.0093068,          0.00020708,             0.83284,             0.90875,             0.92544,              0.6121,             0.02969,           0.0083188,          0.00011178,           0.0041392,           0.0041392,           0.0041392
                 298,            0.017891,           0.0087898,          0.00016054,             0.83574,             0.90829,              0.9243,             0.60871,            0.029695,            0.008453,          0.00011814,           0.0041194,           0.0041194,           0.0041194
                 299,            0.018684,            0.008995,          0.00023381,             0.83423,             0.91347,             0.92637,             0.60046,            0.030091,           0.0085775,          0.00012802,           0.0040996,           0.0040996,           0.0040996
                 300,            0.018093,           0.0091449,          0.00013529,             0.81656,             0.92108,             0.92233,             0.60461,            0.030004,           0.0084275,            0.000131,           0.0040798,           0.0040798,           0.0040798
                 301,            0.018285,           0.0090299,          0.00012918,             0.83069,             0.89981,              0.9227,             0.61757,            0.029944,           0.0084336,           0.0001072,             0.00406,             0.00406,             0.00406
                 302,            0.017912,           0.0087306,          0.00016504,             0.87228,             0.88256,             0.93353,             0.60727,            0.030212,            0.008421,          0.00011256,           0.0040402,           0.0040402,           0.0040402
                 303,            0.018185,           0.0091012,          0.00021631,             0.85123,             0.89513,             0.92714,             0.61355,             0.02982,           0.0082331,          0.00011284,           0.0040204,           0.0040204,           0.0040204
                 304,            0.018057,           0.0090708,          0.00013567,             0.82725,             0.92188,             0.93115,              0.6139,            0.029844,           0.0085054,          0.00013057,           0.0040006,           0.0040006,           0.0040006
                 305,            0.018303,           0.0093537,          0.00013897,             0.82683,             0.92536,             0.92836,             0.61128,             0.03011,           0.0085565,          0.00013102,           0.0039808,           0.0039808,           0.0039808
                 306,            0.018091,           0.0090918,          0.00016459,             0.83763,             0.92003,             0.93455,             0.61288,            0.029921,             0.00845,          0.00017603,            0.003961,            0.003961,            0.003961
                 307,            0.018152,           0.0086837,          0.00011043,             0.84357,             0.93581,             0.93534,             0.61477,            0.029938,           0.0084907,          0.00024433,           0.0039412,           0.0039412,           0.0039412
                 308,            0.018037,           0.0089936,          0.00019712,             0.86889,             0.87371,             0.92477,               0.615,            0.030076,           0.0084906,          0.00029072,           0.0039214,           0.0039214,           0.0039214
                 309,            0.018288,           0.0089239,          0.00011839,             0.88452,             0.87324,             0.92247,             0.61323,            0.030036,           0.0085681,          0.00055558,           0.0039016,           0.0039016,           0.0039016
                 310,            0.017956,           0.0088112,          0.00020251,             0.86109,             0.88202,             0.93153,             0.61543,            0.029917,           0.0084549,           0.0002498,           0.0038818,           0.0038818,           0.0038818
                 311,            0.018045,           0.0087317,          0.00014293,             0.85786,             0.91706,             0.93462,             0.61571,            0.029689,           0.0084533,          0.00013681,            0.003862,            0.003862,            0.003862
                 312,            0.017668,           0.0087286,          0.00010048,              0.8506,              0.9003,             0.93627,             0.61607,            0.029734,            0.008634,          0.00018609,           0.0038422,           0.0038422,           0.0038422
                 313,            0.017473,           0.0085699,          0.00022332,             0.85441,             0.86811,             0.91451,              0.6138,            0.029834,           0.0086345,          0.00035568,           0.0038224,           0.0038224,           0.0038224
