               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 100,            0.026889,            0.012491,          0.00050196,             0.88546,             0.80908,             0.90343,             0.58216,            0.030204,           0.0073325,           0.0003993,            0.006733,            0.006733,            0.006733
                 101,            0.027124,            0.012624,          0.00042163,             0.87255,             0.85636,             0.91386,             0.57909,            0.030094,           0.0075532,          0.00038026,              0.0067,              0.0067,              0.0067
                 102,            0.027108,            0.012322,          0.00043617,              0.8533,             0.87048,             0.91287,             0.58125,            0.031058,           0.0074014,          0.00041178,            0.006667,            0.006667,            0.006667
                 103,            0.026674,             0.01237,          0.00071464,              0.8561,             0.86752,             0.91674,             0.57197,            0.030337,           0.0075402,          0.00049741,            0.006634,            0.006634,            0.006634
                 104,              0.0271,            0.012096,          0.00059641,              0.9017,             0.83414,             0.90089,             0.58236,            0.030549,           0.0074517,          0.00043504,            0.006601,            0.006601,            0.006601
                 105,            0.026775,            0.011774,          0.00056147,             0.84885,             0.87734,             0.91381,             0.58511,            0.029931,           0.0074713,           0.0004074,            0.006568,            0.006568,            0.006568
                 106,            0.026926,            0.012436,          0.00036514,             0.89618,             0.84758,             0.91151,              0.5941,            0.029968,           0.0073634,          0.00044245,            0.006535,            0.006535,            0.006535
                 107,            0.026555,            0.012241,          0.00044008,             0.90546,             0.81176,             0.91772,              0.5914,            0.029489,           0.0072361,          0.00037665,            0.006502,            0.006502,            0.006502
                 108,            0.026601,            0.012056,          0.00050953,             0.86606,             0.83385,              0.9094,              0.5878,             0.02947,           0.0073412,          0.00030007,            0.006469,            0.006469,            0.006469
                 109,            0.026025,            0.012091,          0.00043768,              0.8686,             0.83681,             0.89467,             0.57523,            0.029951,           0.0073366,          0.00033223,            0.006436,            0.006436,            0.006436
                 110,            0.025769,            0.011988,          0.00046214,             0.87857,             0.85887,             0.91397,             0.58419,            0.030216,           0.0075835,          0.00032352,            0.006403,            0.006403,            0.006403
                 111,            0.026306,            0.011889,          0.00048192,             0.92109,             0.78278,             0.89784,             0.58517,            0.030562,           0.0077796,          0.00039696,             0.00637,             0.00637,             0.00637
                 112,            0.025684,            0.011998,          0.00036729,             0.89684,             0.83776,             0.90611,              0.5806,            0.029777,            0.007707,          0.00036402,            0.006337,            0.006337,            0.006337
                 113,            0.025556,             0.01167,            0.000329,             0.90972,             0.82686,             0.90911,             0.59327,             0.02995,           0.0074489,          0.00029005,            0.006304,            0.006304,            0.006304
                 114,            0.025985,            0.011467,          0.00044461,             0.89136,             0.82149,             0.89905,             0.58931,            0.029601,           0.0072328,          0.00030952,            0.006271,            0.006271,            0.006271
                 115,            0.025938,            0.011405,          0.00048221,              0.8618,             0.86416,             0.91061,             0.58364,            0.030633,           0.0076732,          0.00040422,            0.006238,            0.006238,            0.006238
                 116,            0.026319,            0.012139,           0.0004072,             0.89419,             0.82423,             0.91009,             0.59878,            0.029849,           0.0074047,          0.00029577,            0.006205,            0.006205,            0.006205
                 117,             0.02548,             0.01156,          0.00064557,             0.86344,             0.84166,             0.91159,             0.58992,            0.029274,           0.0074639,          0.00028372,            0.006172,            0.006172,            0.006172
                 118,            0.025927,            0.011847,          0.00049943,             0.87367,             0.84533,             0.90918,              0.5845,            0.030128,           0.0074907,          0.00026712,            0.006139,            0.006139,            0.006139
                 119,            0.025717,            0.012168,          0.00050785,             0.85435,             0.86064,             0.90092,             0.56757,            0.029781,            0.007608,          0.00028773,            0.006106,            0.006106,            0.006106
                 120,            0.025521,             0.01126,          0.00055525,             0.89761,             0.82587,             0.91079,             0.58215,            0.030225,             0.00734,          0.00030235,            0.006073,            0.006073,            0.006073
                 121,            0.025079,            0.011648,          0.00049581,             0.92439,             0.85212,             0.91793,             0.58999,            0.029631,           0.0074438,          0.00029604,             0.00604,             0.00604,             0.00604
                 122,            0.025232,            0.012093,          0.00070812,              0.8692,              0.8525,             0.89683,             0.57579,             0.03029,           0.0075088,           0.0002987,            0.006007,            0.006007,            0.006007
                 123,            0.025107,            0.011505,          0.00044373,             0.91846,             0.79932,             0.90226,             0.58694,            0.029924,           0.0074729,          0.00030805,            0.005974,            0.005974,            0.005974
                 124,            0.025431,            0.011528,          0.00032717,             0.86919,              0.8553,             0.91087,             0.58074,            0.030375,            0.007369,          0.00026112,            0.005941,            0.005941,            0.005941
                 125,            0.025595,            0.011813,          0.00044173,             0.92608,             0.82299,              0.9217,             0.59024,             0.03025,           0.0075248,          0.00031652,            0.005908,            0.005908,            0.005908
                 126,            0.025134,            0.011514,          0.00030917,             0.90089,             0.82625,             0.91454,             0.58847,            0.030021,           0.0073405,          0.00026733,            0.005875,            0.005875,            0.005875
                 127,            0.025192,            0.011399,          0.00037572,             0.85837,             0.87467,             0.92282,             0.59926,            0.028779,           0.0071368,          0.00026945,            0.005842,            0.005842,            0.005842
                 128,            0.025076,            0.011559,          0.00061205,              0.8907,             0.85529,             0.91967,             0.60124,            0.028869,            0.007212,          0.00030843,            0.005809,            0.005809,            0.005809
                 129,            0.025101,            0.011463,          0.00040865,             0.89116,             0.84331,             0.90245,             0.59678,            0.028743,           0.0072585,          0.00029827,            0.005776,            0.005776,            0.005776
                 130,            0.025082,            0.011206,          0.00037182,              0.9029,              0.8385,             0.89982,             0.58021,            0.029391,           0.0073668,          0.00028969,            0.005743,            0.005743,            0.005743
                 131,            0.025165,            0.011585,            0.000469,              0.8959,             0.84527,             0.90841,             0.59834,            0.028614,           0.0072214,          0.00026225,             0.00571,             0.00571,             0.00571
                 132,             0.02464,            0.011488,          0.00046101,             0.89913,              0.8262,             0.89453,             0.59147,             0.02931,           0.0074754,          0.00028505,            0.005677,            0.005677,            0.005677
                 133,            0.024678,            0.010794,          0.00038251,              0.8515,             0.85058,             0.90229,             0.58826,            0.029576,           0.0077508,          0.00061384,            0.005644,            0.005644,            0.005644
                 134,            0.024816,            0.011431,          0.00052632,              0.9023,              0.8826,             0.91927,              0.5943,            0.029429,           0.0074307,          0.00032109,            0.005611,            0.005611,            0.005611
                 135,            0.024577,            0.010897,          0.00037246,             0.90848,              0.8625,             0.91688,             0.58768,            0.031312,           0.0075557,          0.00033139,            0.005578,            0.005578,            0.005578
                 136,            0.024763,            0.011492,           0.0004723,             0.89667,             0.85212,             0.90769,             0.58009,            0.029863,           0.0075082,          0.00033288,            0.005545,            0.005545,            0.005545
                 137,            0.024642,            0.011712,          0.00033269,             0.88398,             0.87703,             0.91855,             0.60258,            0.028932,           0.0072621,          0.00028424,            0.005512,            0.005512,            0.005512
                 138,            0.024479,             0.01134,          0.00031911,             0.90333,             0.84327,             0.91334,             0.59956,            0.029581,           0.0073397,          0.00030286,            0.005479,            0.005479,            0.005479
                 139,            0.024716,            0.011137,          0.00035249,             0.91264,             0.84498,             0.91163,             0.59056,            0.029096,             0.00751,          0.00031124,            0.005446,            0.005446,            0.005446
                 140,            0.024912,            0.011191,          0.00041615,             0.91574,             0.85731,             0.92534,             0.59997,            0.029175,           0.0070963,          0.00032931,            0.005413,            0.005413,            0.005413
                 141,            0.024375,            0.011253,          0.00037763,             0.90716,              0.8566,             0.91456,             0.60921,            0.028506,           0.0072653,          0.00033039,             0.00538,             0.00538,             0.00538
                 142,            0.024102,            0.010701,          0.00028751,             0.89368,             0.87833,             0.93075,              0.6151,            0.029211,           0.0071305,          0.00024887,            0.005347,            0.005347,            0.005347
                 143,            0.023855,            0.011037,          0.00038718,             0.87377,             0.85891,             0.91927,             0.60651,            0.028682,           0.0071751,          0.00021058,            0.005314,            0.005314,            0.005314
                 144,            0.024107,            0.011493,          0.00048038,              0.8527,                 0.9,             0.91985,             0.59629,            0.029747,           0.0072997,          0.00027854,            0.005281,            0.005281,            0.005281
                 145,            0.024502,            0.011171,          0.00037247,             0.89177,             0.85812,             0.92184,             0.60679,            0.028955,           0.0071053,          0.00028143,            0.005248,            0.005248,            0.005248
                 146,            0.023765,            0.011506,          0.00039162,              0.8851,             0.89007,             0.92568,             0.60795,            0.028997,            0.006671,           0.0002146,            0.005215,            0.005215,            0.005215
                 147,            0.023434,            0.010719,          0.00043487,             0.87712,              0.8732,             0.92717,             0.60809,            0.029815,           0.0071238,          0.00022942,            0.005182,            0.005182,            0.005182
                 148,            0.024065,             0.01102,          0.00041091,             0.88454,             0.88063,             0.92473,             0.61138,            0.029379,           0.0071655,          0.00023977,            0.005149,            0.005149,            0.005149
                 149,            0.023574,            0.010985,          0.00045745,             0.90535,              0.8389,             0.91187,             0.59792,            0.029663,           0.0073924,          0.00032244,            0.005116,            0.005116,            0.005116
                 150,            0.023801,            0.011103,          0.00026587,             0.91579,             0.84586,             0.91051,             0.59648,            0.029609,            0.007384,          0.00025717,            0.005083,            0.005083,            0.005083
                 151,            0.023949,            0.010729,          0.00040056,             0.89109,             0.86792,             0.91774,             0.59755,            0.029423,           0.0074891,          0.00027052,             0.00505,             0.00505,             0.00505
                 152,            0.023722,            0.011195,          0.00028034,             0.89789,             0.86788,             0.91861,             0.60502,              0.0304,           0.0072965,          0.00030952,            0.005017,            0.005017,            0.005017
                 153,            0.023891,            0.010559,          0.00040242,             0.88512,             0.82606,             0.89471,             0.58509,             0.03068,           0.0075493,           0.0002642,            0.004984,            0.004984,            0.004984
                 154,            0.023973,            0.011349,          0.00041673,             0.91567,             0.85031,             0.92093,             0.60248,            0.030143,           0.0073716,          0.00038851,            0.004951,            0.004951,            0.004951
                 155,            0.024149,            0.011455,          0.00055203,             0.89158,             0.86695,             0.92255,             0.61152,            0.029475,           0.0072535,          0.00027879,            0.004918,            0.004918,            0.004918
                 156,            0.023286,            0.011008,          0.00060921,             0.86437,             0.88549,             0.92852,             0.61098,            0.029424,           0.0073062,          0.00035899,            0.004885,            0.004885,            0.004885
                 157,            0.023442,            0.010748,          0.00028104,             0.90811,             0.83616,             0.92397,             0.59593,            0.030143,            0.007781,          0.00039766,            0.004852,            0.004852,            0.004852
                 158,            0.023176,            0.011084,          0.00027456,             0.86119,             0.86791,             0.92549,             0.59591,            0.029719,           0.0075555,          0.00023072,            0.004819,            0.004819,            0.004819
                 159,            0.022893,            0.010888,          0.00034629,              0.8813,             0.86016,             0.91321,             0.59755,            0.029931,           0.0075679,          0.00024064,            0.004786,            0.004786,            0.004786
                 160,            0.022784,            0.010431,          0.00024809,             0.90431,             0.86048,             0.92449,             0.59829,            0.029599,           0.0075882,          0.00027754,            0.004753,            0.004753,            0.004753
                 161,             0.02289,            0.010717,          0.00031208,             0.90916,             0.84957,             0.92472,             0.60556,            0.029412,           0.0072367,          0.00035424,             0.00472,             0.00472,             0.00472
