               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,             0.02088,             0.01007,          0.00026632,             0.86039,             0.87681,             0.91506,             0.61493,            0.029218,           0.0076134,          0.00029854,            0.002179,            0.002179,            0.002179
                 160,            0.020606,           0.0097626,          0.00017308,              0.8887,             0.84491,             0.91355,             0.60521,            0.029445,           0.0077582,          0.00031505,           0.0021295,           0.0021295,           0.0021295
                 161,            0.020396,             0.01005,          0.00016603,             0.90304,             0.86606,             0.91689,             0.60907,            0.029227,            0.007808,          0.00041111,             0.00208,             0.00208,             0.00208
                 162,            0.021104,           0.0099553,          0.00019189,             0.88399,             0.85174,             0.91339,             0.61577,            0.029232,           0.0078146,          0.00053672,           0.0020305,           0.0020305,           0.0020305
                 163,            0.020881,            0.010295,          0.00022424,             0.89282,             0.84902,             0.90873,             0.60642,            0.029164,           0.0079146,          0.00038997,            0.001981,            0.001981,            0.001981
                 164,            0.020919,            0.010289,          0.00026764,              0.9018,             0.84701,             0.90855,             0.60564,            0.028939,           0.0078545,          0.00039455,           0.0019315,           0.0019315,           0.0019315
                 165,            0.020518,           0.0098113,          0.00017794,              0.8863,              0.8601,             0.91383,             0.61279,             0.02881,           0.0078053,          0.00037182,            0.001882,            0.001882,            0.001882
                 166,            0.020952,           0.0099905,          0.00024828,             0.90133,             0.84915,             0.92141,             0.60781,            0.029411,            0.007984,          0.00038519,           0.0018325,           0.0018325,           0.0018325
                 167,            0.020129,            0.010039,          0.00014103,             0.92135,             0.79023,             0.90405,             0.60343,            0.029525,           0.0081758,          0.00044365,            0.001783,            0.001783,            0.001783
                 168,            0.020531,            0.010158,          0.00028456,             0.87385,             0.85804,             0.91813,             0.60958,            0.029626,           0.0081027,          0.00037264,           0.0017335,           0.0017335,           0.0017335
                 169,             0.02042,           0.0097679,          0.00010428,             0.85697,             0.84205,             0.90656,             0.61448,            0.029591,           0.0080564,          0.00038384,            0.001684,            0.001684,            0.001684
                 170,            0.020156,            0.010183,          0.00024305,             0.86315,             0.84824,             0.90451,             0.60969,            0.029303,           0.0079832,          0.00039994,           0.0016345,           0.0016345,           0.0016345
                 171,            0.020483,           0.0097474,          0.00019374,              0.9018,             0.81462,             0.90514,             0.60809,            0.029339,           0.0080242,          0.00045267,            0.001585,            0.001585,            0.001585
                 172,            0.020137,           0.0097837,           0.0001567,             0.87945,             0.85029,             0.90615,             0.60869,            0.029309,           0.0079886,           0.0003865,           0.0015355,           0.0015355,           0.0015355
                 173,            0.019657,           0.0098478,          0.00024161,              0.8837,             0.84711,              0.9135,             0.61633,            0.028947,           0.0078157,          0.00039407,            0.001486,            0.001486,            0.001486
                 174,            0.019787,           0.0097949,          0.00015524,             0.90262,             0.85211,             0.92067,             0.61534,            0.028955,             0.00781,          0.00038095,           0.0014365,           0.0014365,           0.0014365
                 175,            0.020088,           0.0094502,          0.00015025,             0.90163,             0.83567,             0.91452,             0.61312,            0.028897,           0.0077811,          0.00033341,            0.001387,            0.001387,            0.001387
                 176,            0.020079,           0.0097425,          0.00015796,             0.92924,             0.81279,             0.90933,             0.61037,            0.029286,           0.0079515,          0.00041135,           0.0013375,           0.0013375,           0.0013375
                 177,             0.01951,           0.0094903,           0.0001884,             0.91172,             0.83712,             0.91362,             0.61274,            0.029568,            0.008043,          0.00043344,            0.001288,            0.001288,            0.001288
                 178,            0.019639,           0.0095025,          0.00012601,             0.87735,             0.87471,             0.91883,             0.61569,            0.029067,           0.0077449,          0.00034958,           0.0012385,           0.0012385,           0.0012385
                 179,            0.019954,            0.009641,          0.00022553,             0.88563,             0.86492,             0.91743,             0.61672,             0.02915,            0.007774,          0.00038588,            0.001189,            0.001189,            0.001189
                 180,            0.019231,           0.0096171,          0.00017456,             0.87306,             0.87308,             0.92225,             0.61567,            0.029093,           0.0079066,          0.00046263,           0.0011395,           0.0011395,           0.0011395
                 181,            0.019363,           0.0095626,          0.00018525,             0.88235,              0.8625,             0.91803,             0.61402,            0.029355,           0.0078725,           0.0004258,             0.00109,             0.00109,             0.00109
                 182,            0.019522,           0.0092666,          0.00019386,             0.87841,             0.86767,             0.91448,             0.61441,            0.029444,           0.0079388,          0.00035829,           0.0010405,           0.0010405,           0.0010405
                 183,            0.019585,            0.009937,          0.00024881,             0.90445,             0.83958,             0.91641,             0.61498,            0.029372,           0.0079188,          0.00035806,            0.000991,            0.000991,            0.000991
                 184,            0.019292,           0.0095533,           0.0003376,             0.88245,             0.85895,             0.92151,             0.62274,            0.028684,           0.0078053,          0.00033833,           0.0009415,           0.0009415,           0.0009415
                 185,            0.019305,           0.0093899,          0.00012754,             0.90185,             0.85529,             0.92819,             0.61992,            0.028774,           0.0078124,          0.00034097,            0.000892,            0.000892,            0.000892
                 186,            0.019015,            0.009306,          0.00011215,             0.88005,             0.87897,             0.92699,             0.62444,            0.028516,           0.0078868,          0.00037556,           0.0008425,           0.0008425,           0.0008425
                 187,            0.019264,           0.0096719,          0.00023988,             0.90276,             0.86381,             0.92239,              0.6249,            0.029075,           0.0078845,          0.00038948,            0.000793,            0.000793,            0.000793
                 188,            0.019256,           0.0096721,          0.00018138,             0.87194,             0.88862,             0.92425,             0.62545,            0.028778,           0.0078509,          0.00037374,           0.0007435,           0.0007435,           0.0007435
                 189,            0.019166,            0.009591,          0.00014372,             0.89567,             0.85806,              0.9204,             0.62928,            0.028727,           0.0078907,          0.00034634,            0.000694,            0.000694,            0.000694
                 190,            0.019282,           0.0096869,          0.00015309,             0.88921,             0.87243,             0.92534,              0.6334,            0.028665,           0.0078664,          0.00032023,           0.0006445,           0.0006445,           0.0006445
                 191,            0.018773,            0.009224,          0.00024441,             0.88686,             0.88283,             0.92482,             0.62776,            0.028668,           0.0077957,           0.0003033,            0.000595,            0.000595,            0.000595
                 192,            0.018875,           0.0099062,          0.00017758,             0.88696,             0.87952,             0.92632,             0.63024,            0.028581,           0.0077633,          0.00029061,           0.0005455,           0.0005455,           0.0005455
                 193,            0.018888,           0.0091153,          0.00014146,             0.91273,             0.85127,             0.92492,              0.6265,            0.028689,           0.0078405,          0.00032772,            0.000496,            0.000496,            0.000496
                 194,            0.018718,           0.0094951,          0.00017685,             0.92412,             0.84534,             0.92152,             0.62216,            0.028765,            0.007938,          0.00034541,           0.0004465,           0.0004465,           0.0004465
                 195,            0.018501,           0.0091264,           0.0001655,             0.91953,             0.83977,             0.92214,             0.62223,            0.028916,           0.0079174,          0.00036459,            0.000397,            0.000397,            0.000397
                 196,            0.018985,           0.0096784,          0.00016483,             0.86922,             0.88712,             0.92471,             0.62546,            0.028811,             0.00796,          0.00036373,           0.0003475,           0.0003475,           0.0003475
                 197,             0.01883,           0.0089827,          9.5428e-05,             0.87561,             0.88471,             0.92529,             0.62312,            0.028835,           0.0079294,          0.00038776,            0.000298,            0.000298,            0.000298
                 198,            0.018625,           0.0093337,          0.00014018,             0.86891,             0.88471,             0.92616,             0.62731,            0.028641,           0.0079246,          0.00036954,           0.0002485,           0.0002485,           0.0002485
                 199,            0.018913,           0.0093124,          0.00024561,             0.86871,             0.88712,             0.92629,             0.62677,            0.028623,           0.0078762,          0.00037744,            0.000199,            0.000199,            0.000199
